ymin	ymax	x	group
0.95690298031789	0.967914594250873	0.000491935767244106	41
0.961823951420927	0.975269001182229	0.00149337643627675	41
0.950490713103544	0.990762119300001	0.00249481710530939	41
0.852190076339229	0.9665577117357	0.00349625777434204	41
0.497923155864733	0.903621119775628	0.00449769844337468	41
0.4845766023655	0.656325676039555	0.00549913911240732	41
0.535415113327258	0.667402037182981	0.00650057978143997	41
0.306666895645849	0.646352687325255	0.00750202045047261	41
0.0381807931653744	0.296369169162554	0.00850346111950525	41
0.191592007165391	0.322207379976919	0.0095049017885379	41
0.0393740480356419	0.375519430807927	0.0105063424575705	41
0.0125667438524858	0.123936735352326	0.0115077831266032	41
0.00443102632865135	0.0518827324561464	0.0125092237956358	41
0.000601950009123131	0.00793331575699001	0.0135106644646685	41
0.00114637048092192	0.00396947579291685	0.0145121051337011	41
2.25011836409836e-05	0.000254889254659257	0.0155135458027338	41
9.32652908486761e-05	0.000212526569793059	0.0165149864717664	41
8.73784236460449e-06	0.00862893456514931	0.017516427140799	41
0.000417449299031222	0.082897507928448	0.0185178678098317	41
0.0845031687415707	0.835488740059973	0.0195193084788643	41
0.434495488155101	0.884816855955038	0.020520749147897	41
0.501108064714198	0.687457187736626	0.0215221898169296	41
0.045816733946683	0.48145569922526	0.0225236304859623	41
0.3154300687847	0.657602863953346	0.0235250711549949	41
0.35166796981381	0.980514511171568	0.0245265118240276	41
0.216473712329898	0.648280659071807	0.0255279524930602	41
0.195340220462405	0.516236231690941	0.0265293931620928	41
0.0361294985706169	0.24720809595341	0.0275308338311255	41
0.253656844019841	0.790196656019728	0.0285322745001581	41
0.180652356914862	0.794694213124137	0.0295337151691908	41
0.336844723883282	0.510621187916036	0.0305351558382234	41
0.507428277336027	0.964874825615565	0.0315365965072561	41
0.875257843792174	0.976186311314284	0.0325380371762887	41
0.823974734866669	0.984295011247019	0.0335394778453213	41
0.607560328231584	0.970669787394541	0.034540918514354	41
0.0137171553074497	0.574508869773855	0.0355423591833866	41
0.27703324841346	0.419968560628602	0.0365437998524193	41
0.121546370553144	0.658505856662646	0.0375452405214519	41
0.347728650088227	0.928305339219795	0.0385466811904846	41
0.101023851292647	0.339490776858723	0.0395481218595172	41
0.0467302489159186	0.498860149251506	0.0405495625285498	41
0.0149705687451839	0.184683457603987	0.0415510031975825	41
0.00181791247671943	0.0320686867785507	0.0425524438666151	41
0.00339824732308376	0.0341966995495904	0.0435538845356478	41
2.85739270749185e-05	0.00320849936084946	0.0445553252046804	41
8.77684148330168e-05	0.000337192930736115	0.0455567658737131	41
0.000215158047567631	0.00063843926089794	0.0465582065427457	41
7.16289578847627e-06	0.00020715400396064	0.0475596472117783	41
3.15454584263041e-06	2.46750965852416e-05	0.048561087880811	41
6.23967028893587e-07	4.24708690340478e-06	0.0495625285498436	41
1.87204447411518e-06	3.44989688219468e-06	0.0505639692188763	41
6.08855529338674e-07	2.16772402424008e-06	0.0515654098879089	41
7.60013451028245e-08	7.26610059520613e-07	0.0525668505569416	41
9.90342886227193e-09	5.10045301764116e-07	0.0535682912259742	41
1.12798103311897e-08	2.13410695021042e-08	0.0545697318950069	41
3.02548197386104e-10	1.03087705558772e-08	0.0555711725640395	41
3.43128600007249e-11	8.66891897214827e-07	0.0565726132330721	41
9.18827363601372e-07	1.42719940433124e-06	0.0575740539021048	41
9.62101745437728e-08	5.32615745178452e-06	0.0585754945711374	41
7.37252548672896e-07	2.17290547388404e-06	0.0595769352401701	41
1.96688895251661e-06	5.89785268202313e-06	0.0605783759092027	41
2.29248784217405e-08	4.48325018191711e-06	0.0615798165782354	41
1.43731699363329e-07	4.40470317382618e-07	0.062581257247268	41
3.70330000450377e-09	2.02573634562329e-06	0.0635826979163006	41
2.53689232939937e-08	4.75161164021314e-08	0.0645841385853333	41
1.60341672757385e-09	2.49851036623475e-08	0.0655855792543659	41
4.04217241313335e-09	5.2647932233113e-07	0.0665870199233986	41
6.28734879556852e-09	1.08985494842632e-07	0.0675884605924312	41
1.94664814499668e-09	2.79485771996069e-07	0.0685899012614639	41
3.15046295389436e-08	1.64319265964492e-07	0.0695913419304965	41
4.38866425363608e-08	1.1401980083347e-06	0.0705927825995291	41
7.07812903254973e-07	4.8448419427904e-06	0.0715942232685618	41
2.43673744703532e-07	2.23978476797713e-05	0.0725956639375944	41
3.10204388042641e-07	1.33543036460225e-06	0.0735971046066271	41
3.0152464647674e-07	2.65240832565332e-06	0.0745985452756597	41
2.78178800997326e-06	1.96548060560738e-05	0.0755999859446924	41
7.36499446218208e-06	0.000432368283680695	0.076601426613725	41
3.65928567898086e-06	1.11426040941084e-05	0.0776028672827577	41
5.20457507587704e-06	1.58618252383329e-05	0.0786043079517903	41
4.825232640056e-06	1.88858869310069e-05	0.0796057486208229	41
9.60994153884282e-06	0.000521501466099426	0.0806071892898556	41
5.26718208490624e-06	7.86690830868165e-05	0.0816086299588882	41
3.73924791168858e-06	7.20043342809252e-05	0.0826100706279209	41
2.19557510789995e-05	0.000144390944840423	0.0836115112969535	41
5.45425279644336e-05	0.000288863296039108	0.0846129519659862	41
5.77586184680597e-06	0.00181958039132672	0.0856143926350188	41
1.84371101921603e-05	3.64224711159867e-05	0.0866158333040514	41
3.95126284771547e-06	1.71640707552087e-05	0.0876172739730841	41
1.49549181161165e-05	3.3436959660129e-05	0.0886187146421167	41
1.33927742906438e-05	3.48518462415113e-05	0.0896201553111494	41
1.00342155738424e-06	6.07711310211177e-05	0.090621595980182	41
1.9974127030048e-07	1.30226818345935e-06	0.0916230366492147	41
4.63619193887699e-07	6.52268351665944e-06	0.0926244773182473	41
2.08527577059875e-06	3.28450651852164e-05	0.0936259179872799	41
5.91781431487691e-06	0.00011807366531417	0.0946273586563126	41
5.39912645351315e-06	1.05357550059778e-05	0.0956287993253452	41
9.36077536826983e-07	8.66543332513648e-06	0.0966302399943779	41
8.8792200096696e-07	5.78037428534728e-06	0.0976316806634105	41
6.30210294512693e-07	2.82616890417644e-06	0.0986331213324432	41
1.41135022813443e-06	1.87621470612801e-06	0.0996345620014758	41
7.88488419269461e-07	1.89383699559393e-06	0.100636002670508	41
1.07089330072794e-06	2.61168005520553e-06	0.101637443339541	41
2.65586168636262e-06	4.52545912352225e-06	0.102638884008574	41
4.54091159874046e-06	5.43574469362508e-06	0.103640324677606	41
5.44570743875722e-06	7.4978750398067e-06	0.104641765346639	41
7.58770278265864e-06	1.99766632293677e-05	0.105643206015672	41
2.04330266721902e-05	7.07372126297725e-05	0.106644646684704	41
4.28661126039175e-06	4.02563310819632e-05	0.107646087353737	41
1.16316716142555e-05	7.09274080845597e-05	0.10864752802277	41
6.12644938224885e-05	0.000325275933777191	0.109648968691802	41
5.79080050106568e-05	0.000125560539318784	0.110650409360835	41
2.0835013652798e-05	8.50748701755002e-05	0.111651850029868	41
4.15887674706467e-06	0.000283823550794239	0.1126532906989	41
1.56542415646884e-06	9.80537461925399e-05	0.113654731367933	41
9.99515023528616e-05	0.000143378673506905	0.114656172036965	41
1.06778232763361e-05	0.000136960349195261	0.115657612705998	41
2.74095562375187e-05	0.00212339414804413	0.116659053375031	41
5.0676787387163e-05	0.00025766320488092	0.117660494044063	41
6.6972448845907e-05	0.00140101328712411	0.118661934713096	41
0.000174158090028485	0.00140861316808904	0.119663375382129	41
0.00127696039048876	0.023995126090559	0.120664816051161	41
0.000415186879735783	0.0641741624882929	0.121666256720194	41
0.000568250146485655	0.00114401773767118	0.122667697389227	41
6.15149722920295e-05	0.000508649801447602	0.123669138058259	41
5.60477147665325e-05	0.00221765262707284	0.124670578727292	41
0.000168605415335364	0.00723462734349853	0.125672019396325	41
0.000318529887719888	0.00950352004764487	0.126673460065357	41
0.000835431796179064	0.00477796386215412	0.12767490073439	41
1.47316516717411e-05	0.00161736104854022	0.128676341403422	41
3.64870505714896e-07	0.000867544071861401	0.129677782072455	41
8.09266994568308e-05	0.00199045664299052	0.130679222741488	41
7.574263753605e-05	0.000184911526540347	0.13168066341052	41
2.39876916651359e-05	0.000401549686226998	0.132682104079553	41
0.00027123142854624	0.000408828222277755	0.133683544748586	41
1.38654497012645e-05	0.00026723646833601	0.134684985417618	41
1.7607099318323e-06	4.0133293413194e-05	0.135686426086651	41
2.94095274046851e-07	3.9576934711541e-05	0.136687866755684	41
8.9865384589179e-07	1.15841741543871e-05	0.137689307424716	41
2.29694687442065e-08	1.68071794178695e-05	0.138690748093749	41
4.29082126454907e-07	1.26038497925951e-05	0.139692188762782	41
9.67948021258509e-08	5.77798008587643e-05	0.140693629431814	41
2.63160269916256e-05	0.000854961423199564	0.141695070100847	41
0.000559016033716407	0.00165358225175051	0.142696510769879	41
3.03371318364027e-06	0.000548946946954643	0.143697951438912	41
3.78333988039132e-05	0.000133696806006419	0.144699392107945	41
1.44604362781217e-05	5.31007019525943e-05	0.145700832776977	41
6.67382284363432e-07	1.75545683981247e-05	0.14670227344601	41
7.27836057098233e-07	6.76804900877657e-05	0.147703714115043	41
5.05575647821275e-05	0.000134319575641655	0.148705154784075	41
0.000111031091025312	0.000228596480517166	0.149706595453108	41
7.62397276684413e-05	0.000321709390965141	0.150708036122141	41
2.52954404672649e-05	0.000978357846330443	0.151709476791173	41
6.77101850553415e-05	0.00119478142332569	0.152710917460206	41
0.000105252473208272	0.0100034638938845	0.153712358129239	41
1.77239044387744e-06	0.00372595013098046	0.154713798798271	41
3.42440203233556e-06	9.36616109661271e-06	0.155715239467304	41
8.53933865936926e-07	3.35184588634052e-06	0.156716680136336	41
5.17590031709353e-07	4.38420422705244e-05	0.157718120805369	41
2.13983193069887e-05	0.00116649672542751	0.158719561474402	41
0.000411796852735264	0.0648548819358765	0.159721002143434	41
0.00255835777945048	0.0338800626945799	0.160722442812467	41
0.00194033809575416	0.0134538301161029	0.1617238834815	41
0.00013611369152707	0.00702000387134909	0.162725324150532	41
0.000809051804099108	0.00326828943426763	0.163726764819565	41
0.000990047838862181	0.00746660095672857	0.164728205488598	41
0.00128210551050249	0.00140609832271006	0.16572964615763	41
0.000300107299983812	0.00127243267613863	0.166731086826663	41
2.76943326415661e-05	0.00213123543304106	0.167732527495696	41
0.000123997893155521	0.00397658058967799	0.168733968164728	41
0.0002420535866536	0.00764256466677409	0.169735408833761	41
0.00844975387295263	0.134435453577862	0.170736849502793	41
0.00490459056312769	0.102888876043731	0.171738290171826	41
0.0014266466323924	0.0298938745796848	0.172739730840859	41
0.000995604769336462	0.118337157749023	0.173741171509891	41
0.00251986191001903	0.00746926765352228	0.174742612178924	41
0.00114989954140536	0.00376323527221742	0.175744052847957	41
0.000262415626064684	0.00259622589427744	0.176745493516989	41
0.000831456771113164	0.00275795932486097	0.177746934186022	41
0.00280069004697183	0.011649490781714	0.178748374855055	41
0.000798139819317692	0.0106673830847513	0.179749815524087	41
0.000144179122788415	0.00164282171540214	0.18075125619312	41
0.000161587830295374	0.00255026069907522	0.181752696862153	41
0.000331036038522834	0.0529774921763004	0.182754137531185	41
9.86793499677715e-06	0.000351780283117311	0.183755578200218	41
1.51230845145899e-05	0.0004955953975638	0.184757018869251	41
6.00968075041006e-06	5.03566849186451e-05	0.185758459538283	41
1.40641654238054e-06	3.31844598986217e-05	0.186759900207316	41
3.59012961902019e-05	7.06478177264056e-05	0.187761340876348	41
5.87779944983704e-07	7.04616430383591e-05	0.188762781545381	41
1.91428741965004e-08	2.12332043706781e-05	0.189764222214414	41
1.87155250085351e-05	0.000294375779999148	0.190765662883446	41
1.37981654475061e-05	8.3353135761824e-05	0.191767103552479	41
3.68305694861259e-05	0.000425642379223379	0.192768544221512	41
2.38543425073404e-05	0.000277263572211791	0.193769984890544	41
8.85013103043029e-05	0.000787822190312532	0.194771425559577	41
1.78727532375063e-05	0.00111151110228893	0.19577286622861	41
0.000695050637982931	0.00162608474512034	0.196774306897642	41
0.00111866056932569	0.00172404820286046	0.197775747566675	41
0.00122705963131762	0.00239794158904246	0.198777188235708	41
0.000268417544983975	0.00457335579814682	0.19977862890474	41
7.97395011290834e-05	0.00201166610752869	0.200780069573773	41
0.000684750995393934	0.002114570807983	0.201781510242805	41
0.000540637149502018	0.00804119164342792	0.202782950911838	41
0.000645094158410543	0.000763159231105727	0.203784391580871	41
0.000549141435833491	0.00118051773126542	0.204785832249903	41
0.000237948053728058	0.00055038528775357	0.205787272918936	41
3.49557014517215e-06	0.00134876164890628	0.206788713587969	41
6.20099049739471e-05	0.000507262846690627	0.207790154257001	41
4.89822950797619e-06	0.000108492340603021	0.208791594926034	41
1.14619001550105e-07	5.59717448220192e-05	0.209793035595067	41
5.03733777063189e-06	2.84922196886976e-05	0.210794476264099	41
3.23696786909327e-05	0.000540464419219761	0.211795916933132	41
1.84533425410786e-06	5.32117503083204e-05	0.212797357602165	41
5.36448877993886e-08	1.56454025411678e-06	0.213798798271197	41
6.05632326670064e-08	2.02003695249744e-06	0.21480023894023	41
3.07555526827974e-08	1.92222324786057e-06	0.215801679609262	41
3.73844406507274e-07	1.53136400811585e-06	0.216803120278295	41
3.02752971715489e-08	7.55621529283965e-07	0.217804560947328	41
7.35578706865058e-09	6.57365171195545e-07	0.21880600161636	41
3.47538002022031e-12	5.97613766922098e-08	0.219807442285393	41
3.10370288585217e-11	6.46022164582212e-07	0.220808882954426	41
1.95256836472068e-07	2.91501373576311e-06	0.221810323623458	41
8.1256373912371e-08	1.32192787329547e-05	0.222811764292491	41
1.55922078349118e-08	4.05280367809509e-06	0.223813204961524	41
2.1185884829195e-10	1.8263676607653e-07	0.224814645630556	41
3.52846453806702e-09	7.02045775824839e-08	0.225816086299589	41
2.79126006854867e-08	3.91982084437907e-08	0.226817526968622	41
2.06435926574822e-08	3.5576053092663e-08	0.227818967637654	41
3.82891007893396e-09	3.01027136594581e-08	0.228820408306687	41
1.55449942212979e-10	1.51684395806756e-08	0.229821848975719	41
3.94613161830341e-09	9.01014771448989e-08	0.230823289644752	41
1.60526965246219e-10	1.1424396464868e-07	0.231824730313785	41
1.5986424913688e-09	7.166035660578e-09	0.232826170982817	41
3.11179251454622e-09	4.57388382054938e-07	0.23382761165185	41
5.87614096352586e-08	1.9135039373804e-06	0.234829052320883	41
1.21445263213486e-07	6.97813951690883e-07	0.235830492989915	41
4.93836747297968e-10	2.15072147593929e-07	0.236831933658948	41
5.6090088252036e-12	3.61590999739546e-09	0.237833374327981	41
4.24742533922562e-09	8.11621265003249e-08	0.238834814997013	41
6.57630829245813e-09	1.50041994807844e-07	0.239836255666046	41
2.62513202397083e-08	1.01359903310455e-06	0.240837696335079	41
8.7619972510746e-09	3.70644361024549e-06	0.241839137004111	41
2.84738341115176e-10	1.43403752638554e-07	0.242840577673144	41
2.77279487827573e-08	7.10980038460582e-07	0.243842018342176	41
3.04209109978361e-08	1.5431700315362e-06	0.244843459011209	41
4.33093709468505e-08	1.07133662980186e-06	0.245844899680242	41
1.3661902417934e-08	8.05497065513585e-07	0.246846340349274	41
1.03885516265006e-07	1.6137759172449e-06	0.247847781018307	41
1.71481657344501e-07	1.76082728446114e-06	0.24884922168734	41
7.85605311939623e-08	1.47148153760015e-06	0.249850662356372	41
2.30255528774908e-08	4.14522033751046e-07	0.250852103025405	41
1.36370395683752e-07	1.50686015337946e-05	0.251853543694438	41
7.5456184922793e-06	0.000236948568437485	0.25285498436347	41
2.29387068989453e-06	6.95219245420119e-05	0.253856425032503	41
5.86931100284622e-07	5.00664720991624e-06	0.254857865701536	41
1.40608790108692e-07	1.06002786062349e-06	0.255859306370568	41
1.73207015450487e-08	3.25028247616946e-07	0.256860747039601	41
8.02808722489431e-08	2.05550796861274e-07	0.257862187708633	41
2.26849857971e-08	3.02789958222785e-07	0.258863628377666	41
3.1523743697793e-07	1.81184944340185e-06	0.259865069046699	41
1.58207969233258e-06	2.75733170671714e-05	0.260866509715731	41
7.94260018118849e-06	1.89424120083581e-05	0.261867950384764	41
1.26254713158839e-05	9.21860816200759e-05	0.262869391053797	41
5.41353149758223e-06	3.69103193109354e-05	0.263870831722829	41
6.31299429070425e-06	0.000255068511487737	0.264872272391862	41
2.17200737898025e-06	4.54207728318185e-05	0.265873713060895	41
2.26430157889172e-05	0.000576512484993255	0.266875153729927	41
0.000189896048149646	0.000747485670617253	0.26787659439896	41
3.18644252483228e-06	0.000805198212717685	0.268878035067993	41
5.71589022538618e-06	5.8905311014923e-05	0.269879475737025	41
3.11733767378957e-06	0.000746059496448943	0.270880916406058	41
5.28180772434415e-05	0.000300478328738153	0.271882357075091	41
0.00011177482581959	0.000179838860894008	0.272883797744123	41
5.55659914025642e-05	0.000111280926736231	0.273885238413156	41
6.38248122490543e-06	5.49598085957314e-05	0.274886679082188	41
3.04823636964982e-06	2.59890347503043e-05	0.275888119751221	41
3.30981952502992e-06	3.18476636812251e-05	0.276889560420254	41
1.90258138179058e-05	3.65972673592523e-05	0.277891001089286	41
3.70607348207102e-05	0.000119184278145688	0.278892441758319	41
2.28359339733057e-05	0.000155843761209641	0.279893882427352	41
4.77794275738106e-05	0.000116419551162139	0.280895323096384	41
1.47603009202999e-05	0.000429476744217332	0.281896763765417	41
1.70161619862579e-05	0.000822951568919488	0.28289820443445	41
0.000201554976607703	0.00816598676104965	0.283899645103482	41
9.80174420032741e-05	0.00174719285098079	0.284901085772515	41
6.83792794663277e-06	0.000293032905130177	0.285902526441548	41
5.32779431168521e-07	0.00189460556742202	0.28690396711058	41
3.61186712691076e-06	0.000113092877522719	0.287905407779613	41
3.06130799277141e-06	0.000140385363549373	0.288906848448645	41
9.06502743826918e-05	0.0352470345121474	0.289908289117678	41
0.0058689367108319	0.0504536215006427	0.290909729786711	41
0.00177266088911371	0.0160907224044377	0.291911170455743	41
0.00383460546557678	0.0291095331023786	0.292912611124776	41
0.00704696851353209	0.180759598920387	0.293914051793809	41
0.0336766300795382	0.469922908914872	0.294915492462841	41
0.103480747910499	0.374472863627317	0.295916933131874	41
0.111037298574082	0.602965978019564	0.296918373800907	41
0.423120296463947	0.51027039753247	0.297919814469939	41
0.250200031085998	0.688413580413018	0.298921255138972	41
0.33341879718899	0.713672939403416	0.299922695808005	41
0.10817503817503	0.723601359584183	0.300924136477037	41
0.0019139650906614	0.226740521286395	0.30192557714607	41
0.0254480142071421	0.42277123311156	0.302927017815102	41
0.290449762588502	0.692879944703112	0.303928458484135	41
0.0517269284864339	0.765089368678484	0.304929899153168	41
0.0106168514512533	0.0633043939485551	0.3059313398222	41
0.00377390893157702	0.571975791398234	0.306932780491233	41
0.000600539144778446	0.00684073696083252	0.307934221160266	41
0.00117265479235423	0.0143453342532922	0.308935661829298	41
5.63459034758502e-05	0.00112160906853448	0.309937102498331	41
3.5841567572509e-05	0.000266894414962606	0.310938543167364	41
4.63295632561585e-07	3.38159866997095e-05	0.311939983836396	41
1.61498059292203e-10	1.49547347658931e-06	0.312941424505429	41
2.2023371193682e-07	0.000514531837239962	0.313942865174462	41
0.000531384827579709	0.0082390203617757	0.314944305843494	41
0.00585216248223882	0.204195133543784	0.315945746512527	41
0.0160432517559903	0.247241195506983	0.316947187181559	41
0.139203144178411	0.871749756051091	0.317948627850592	41
0.0656316697876421	0.401805812441393	0.318950068519625	41
0.00540564003949768	0.116218811952043	0.319951509188657	41
0.000207203004068254	0.0191557552580539	0.32095294985769	41
0.000650248462928881	0.00579511146529308	0.321954390526723	41
7.97392341437621e-07	0.0661311642352757	0.322955831195755	41
0.00927210814128935	0.0532073004537983	0.323957271864788	41
0.000202123768924914	0.0220000887855748	0.324958712533821	41
0.00137147587520341	0.106072597595209	0.325960153202853	41
0.0620974705901403	0.656998564478203	0.326961593871886	41
0.102231486155894	0.815395024379182	0.327963034540919	41
0.133551541099748	0.691868027000327	0.328964475209951	41
0.0334200071088771	0.661979321443071	0.329965915878984	41
