ymin	ymax	x	group
0.278669849818699	0.884417984445328	0.330967356548016	41
0.163245559425872	0.935863383164828	0.331968797217049	41
0.588824153713954	0.920644829681068	0.332970237886082	41
0.531871348613946	0.626612216012224	0.333971678555114	41
0.154006432650869	0.528998219071704	0.334973119224147	41
0.363782365427237	0.470326574075141	0.33597455989318	41
0.273774203890453	0.362382991693379	0.336976000562212	41
0.131552800001619	0.270340084335434	0.337977441231245	41
0.0299892857901356	0.126671236526073	0.338978881900278	41
0.0219135167359313	0.0499953495347064	0.33998032256931	41
0.029207029452302	0.0391122710534404	0.340981763238343	41
0.00395650119007209	0.0288487766919815	0.341983203907376	41
8.35712816374242e-05	0.0037119558069787	0.342984644576408	41
7.15805856443585e-05	0.000784051721364817	0.343986085245441	41
0.000834687464625282	0.00177275134996399	0.344987525914473	41
0.000570496233336626	0.00140603041563158	0.345988966583506	41
6.86634958897306e-05	0.000559383329777409	0.346990407252539	41
1.69746159721416e-05	0.000473209139986851	0.347991847921571	41
0.000286973798299117	0.000768832158513859	0.348993288590604	41
5.48383031255448e-05	0.000910428680885516	0.349994729259637	41
0.0008377157687972	0.00193844419813941	0.350996169928669	41
0.00113742421500374	0.00791336771142851	0.351997610597702	41
0.00592873386486454	0.00834122164874039	0.352999051266735	41
0.0021416445467861	0.0461107144297889	0.354000491935767	41
0.0158366088693213	0.0793942248676848	0.3550019326048	41
0.00677588945484376	0.157332212373433	0.356003373273833	41
0.0172922060056363	0.121279257902012	0.357004813942865	41
0.000731337223122452	0.0404833568864899	0.358006254611898	41
0.001174235740192	0.0151952005113905	0.35900769528093	41
5.55173373405737e-06	0.00172517345904442	0.360009135949963	41
9.05744803162713e-05	0.000574311002375024	0.361010576618996	41
0.000185531592756159	0.000469535629554053	0.362012017288028	41
7.13326089953291e-05	0.00107590275114961	0.363013457957061	41
5.40745812906577e-05	0.0016385802316329	0.364014898626094	41
3.8640994472625e-05	0.000148296834454374	0.365016339295126	41
1.13873024205844e-05	0.00413002696649784	0.366017779964159	41
0.000210079930660984	0.00312285086102878	0.367019220633192	41
0.000209991713857479	0.00460382654827045	0.368020661302224	41
3.43963491106819e-06	0.000199272333829999	0.369022101971257	41
6.28488088129841e-07	1.10716610631711e-05	0.37002354264029	41
1.73318673284168e-06	4.82981183416027e-06	0.371024983309322	41
4.97789954409585e-06	3.29229589764043e-05	0.372026423978355	41
1.7754572823973e-05	2.51767659074212e-05	0.373027864647387	41
7.90402607504136e-06	1.75329617757711e-05	0.37402930531642	41
5.53938793350209e-07	7.72657903130687e-06	0.375030745985453	41
2.81002545710042e-08	5.2838645363342e-07	0.376032186654485	41
1.95102962544471e-10	1.29404680216898e-07	0.377033627323518	41
6.15579535717887e-08	1.83879317667533e-07	0.378035067992551	41
2.44619777388434e-10	5.99919281430917e-08	0.379036508661583	41
8.36460219015672e-09	2.59377908688374e-08	0.380037949330616	41
2.1406865004886e-08	4.50215413415261e-08	0.381039389999649	41
4.28628737196268e-08	5.44647147244541e-08	0.382040830668681	41
4.95189493111773e-09	4.22301354484946e-08	0.383042271337714	41
2.5227402991653e-12	4.8852633982335e-09	0.384043712006747	41
1.79377816920615e-10	1.4682685164468e-09	0.385045152675779	41
8.74751972407127e-13	1.15749509606822e-09	0.386046593344812	41
1.65378410379263e-10	3.4627026238957e-10	0.387048034013844	41
3.34356246307299e-11	3.45706718931084e-10	0.388049474682877	41
2.32903854400392e-13	1.6348906526837e-10	0.38905091535191	41
1.19799089249097e-10	1.86727528159086e-10	0.390052356020942	41
9.86480142689756e-11	3.07416412087359e-10	0.391053796689975	41
6.37426217002888e-13	2.00973043996378e-10	0.392055237359008	41
1.32989146306027e-11	1.03451480291218e-10	0.39305667802804	41
7.5938413698504e-12	7.6866082813827e-10	0.394058118697073	41
8.01786025954944e-12	1.15453741820964e-09	0.395059559366106	41
9.56443881520751e-10	1.11464516712199e-08	0.396061000035138	41
7.58737189409886e-09	4.36107464140245e-07	0.397062440704171	41
8.08456760598541e-09	3.08263707469092e-08	0.398063881373204	41
9.92126499626705e-11	7.78644212416492e-09	0.399065322042236	41
5.04155800959633e-10	3.69409259380581e-09	0.400066762711269	41
8.10146839046519e-10	6.70188647242084e-08	0.401068203380301	41
5.01987332236363e-08	5.05157815467982e-07	0.402069644049334	41
5.72875854057661e-08	2.82275841542768e-07	0.403071084718367	41
7.11392372399962e-09	8.66735374357667e-08	0.404072525387399	41
7.81856577326417e-10	6.78675620741284e-09	0.405073966056432	41
9.7102969992209e-10	1.71464574958295e-08	0.406075406725465	41
1.76003486364036e-08	9.30358648094398e-08	0.407076847394497	41
5.79012623811361e-08	1.56555041221058e-07	0.40807828806353	41
1.08344846874999e-07	9.1494301012332e-07	0.409079728732563	41
5.72156926568152e-07	1.40338480669864e-05	0.410081169401595	41
9.74440202313974e-07	2.39420657086548e-06	0.411082610070628	41
1.04814290333462e-06	5.94601079467713e-06	0.412084050739661	41
4.02808765323839e-06	4.13970520199797e-05	0.413085491408693	41
3.53658325821264e-06	1.04476975135326e-05	0.414086932077726	41
7.34092604970674e-07	9.2270368731924e-06	0.415088372746759	41
1.3486521281944e-07	2.18981709975343e-06	0.416089813415791	41
3.33683496552099e-07	3.53727568622855e-06	0.417091254084824	41
1.06656841665569e-06	4.90499909172913e-06	0.418092694753856	41
6.85824942245299e-07	2.01086045481498e-06	0.419094135422889	41
2.75320545725248e-07	4.85397460074681e-06	0.420095576091922	41
3.6293106795829e-06	0.000108609815636208	0.421097016760954	41
4.10897075806015e-07	4.18901707862408e-05	0.422098457429987	41
6.62376847133535e-06	0.00142956953581084	0.42309989809902	41
4.88371332086382e-06	0.000128891558420492	0.424101338768052	41
9.4530877279737e-06	0.000160051779444408	0.425102779437085	41
2.85857235395592e-06	8.41878750255584e-05	0.426104220106118	41
2.38048749711443e-07	5.66354308778833e-06	0.42710566077515	41
6.0736058250249e-08	1.99032816528866e-06	0.428107101444183	41
6.23408979357333e-07	4.82680376714166e-06	0.429108542113216	41
3.14503679383187e-06	2.4916582958761e-05	0.430109982782248	41
1.75646727675356e-05	0.000106501415276977	0.431111423451281	41
0.000108655624338707	0.00172732193735647	0.432112864120313	41
0.000789631360235823	0.00351342073316147	0.433114304789346	41
0.00225859906816512	0.0112255670440842	0.434115745458379	41
0.000920520958553371	0.0512258190009652	0.435117186127411	41
0.000107105940884099	0.000794677768378348	0.436118626796444	41
9.39548301473765e-05	0.000286606603580327	0.437120067465477	41
1.45195829319588e-05	0.000114715343940278	0.438121508134509	41
0.000125936441126502	0.000651043101421528	0.439122948803542	41
4.42840304125236e-05	0.000575864776122531	0.440124389472575	41
7.76506223610654e-05	0.00224144781069858	0.441125830141607	41
3.66856423958982e-05	0.00165325525319036	0.44212727081064	41
0.000182658928697361	0.00266808298559129	0.443128711479673	41
0.000382962142676233	0.00715570673203216	0.444130152148705	41
0.000925185423275757	0.0248607106695128	0.445131592817738	41
0.00589574207292867	0.108674799824214	0.44613303348677	41
0.00597914953484854	0.118152783864502	0.447134474155803	41
0.119769603302712	0.14650288477526	0.448135914824836	41
0.0119749879526245	0.563031128198208	0.449137355493868	41
0.100253896139636	0.650224613807798	0.450138796162901	41
0.0322740680379491	0.548979346474464	0.451140236831934	41
0.0359077950387271	0.227660173307132	0.452141677500966	41
0.00168771376358737	0.61687013692328	0.453143118169999	41
0.00815478500574627	0.167002663461851	0.454144558839032	41
0.0575496977570442	0.137157947231102	0.455145999508064	41
0.0180803544316917	0.266808177184571	0.456147440177097	41
0.260103088324542	0.299051731746884	0.45714888084613	41
0.00220686327679521	0.440071708201264	0.458150321515162	41
0.118191197248204	0.223217494150676	0.459151762184195	41
0.0609023935476827	0.122975828819951	0.460153202853228	41
0.00106167688807579	0.395011177379939	0.46115464352226	41
0.407295841976456	0.758528290445564	0.462156084191293	41
0.759079184024378	0.792299027758506	0.463157524860325	41
0.743631834894599	0.944785917612977	0.464158965529358	41
0.461999146780205	0.944702002985341	0.465160406198391	41
0.232449275200759	0.737777713285319	0.466161846867423	41
0.00197450252634858	0.280535493965231	0.467163287536456	41
0.0238351008429782	0.120485524625637	0.468164728205489	41
0.0263571422254044	0.472224283730888	0.469166168874521	41
0.149947261664147	0.62776404507816	0.470167609543554	41
0.182176941931723	0.887760006928221	0.471169050212587	41
0.378967303395543	0.797607623789996	0.472170490881619	41
0.80123911722684	0.970760946698061	0.473171931550652	41
0.876856474124383	0.893008016274436	0.474173372219685	41
0.890895095856991	0.903383694157454	0.475174812888717	41
0.896301771162195	0.925304928389255	0.47617625355775	41
0.925859974390681	0.932973255639263	0.477177694226782	41
0.92039452715551	0.931163308287048	0.478179134895815	41
0.894396541197852	0.920034487093806	0.479180575564848	41
0.75663322999844	0.8925579818324	0.48018201623388	41
0.00319273719747738	0.750894283629753	0.481183456902913	41
0.370397507923317	0.675344268301299	0.482184897571946	41
0.677139175546571	0.714401791974681	0.483186338240978	41
0.701573620411051	0.800501164552116	0.484187778910011	41
0.751708047943155	0.918184861144714	0.485189219579044	41
0.763546463748242	0.896248261830237	0.486190660248076	41
0.892607833962743	0.996776288844726	0.487192100917109	41
0.866590605447195	0.983930553739463	0.488193541586142	41
0.668137573131203	0.944046720975258	0.489194982255174	41
0.706309089473449	0.942824487161132	0.490196422924207	41
0.527723578895441	0.924297284145519	0.491197863593239	41
0.656914757297694	0.966923717805282	0.492199304262272	41
0.903504031701721	0.97372280214287	0.493200744931305	41
0.966012669265891	0.983246047348383	0.494202185600337	41
0.974694276541579	0.997690769373129	0.49520362626937	41
0.920148676344637	0.994498981320736	0.496205066938403	41
0.640938724116805	0.954201972168275	0.497206507607435	41
0.692439435047284	0.965370615305889	0.498207948276468	41
0.88254201093379	0.987297040667813	0.499209388945501	41
0.958597517191813	0.994687694295513	0.500210829614533	41
0.993968815956348	0.998281521893207	0.501212270283566	41
0.997557708489744	0.998388534991845	0.502213710952599	41
0.998414587189725	0.999150651272713	0.503215151621631	41
0.999020373763905	0.999458935554381	0.504216592290664	41
0.999460983445787	0.999518800422914	0.505218032959696	41
0.999522132140315	0.999618274869724	0.506219473628729	41
0.999585672264442	0.999622502252459	0.507220914297762	41
0.999441648481834	0.99958362386206	0.508222354966794	41
0.999287646179532	0.999437964724294	0.509223795635827	41
0.999129415406549	0.999277659482777	0.51022523630486	41
0.998234445163815	0.999124224513471	0.511226676973892	41
0.995894789727443	0.999167617379208	0.512228117642925	41
0.96305802564176	0.999031432549716	0.513229558311958	41
0.991719609332469	0.999462972433645	0.51423099898099	41
0.779625585673378	0.993091665370844	0.515232439650023	41
0.923210553059983	0.969876565230317	0.516233880319056	41
0.937219628760028	0.995024364492624	0.517235320988088	41
0.8959728839813	0.994781697325011	0.518236761657121	41
0.762836774525005	0.957824335062211	0.519238202326153	41
0.0821659871677585	0.967485150783321	0.520239642995186	41
0.55624769024499	0.766602269684863	0.521241083664219	41
0.265498082351472	0.655616791486867	0.522242524333251	41
0.112954171765052	0.730162004224137	0.523243965002284	41
0.125436832196122	0.370265020033605	0.524245405671317	41
0.014364361349141	0.122930281672773	0.525246846340349	41
0.075680717592056	0.222213772303516	0.526248287009382	41
0.0502822476895123	0.651513047862188	0.527249727678415	41
0.00659587440186283	0.243491422661464	0.528251168347447	41
0.000503551261260652	0.134306398103159	0.52925260901648	41
0.00229691295310572	0.0418360985613877	0.530254049685513	41
0.00493264638378511	0.0272571475365891	0.531255490354545	41
0.000676772499011313	0.00488050046500156	0.532256931023578	41
0.0010458104546206	0.00759598223437927	0.53325837169261	41
0.00127011816175898	0.0114331142194119	0.534259812361643	41
0.00426788104453432	0.547897548474372	0.535261253030676	41
0.0351876077803585	0.315925872134223	0.536262693699708	41
0.000731310991965437	0.0370814092106922	0.537264134368741	41
0.00737365273952649	0.124252179654334	0.538265575037774	41
0.0022906070417007	0.037072282733726	0.539267015706806	41
0.000556546920062203	0.0272402110960777	0.540268456375839	41
2.46254262411967e-05	0.0041696224248214	0.541269897044872	41
2.71931180477897e-07	0.0124166205488707	0.542271337713904	41
0.00065767040211902	0.00358528542704462	0.543272778382937	41
5.83980379847238e-05	0.0011152198551963	0.54427421905197	41
1.49451965275739e-06	0.000259149206358951	0.545275659721002	41
3.90088982958412e-06	6.914334784178e-05	0.546277100390035	41
1.65022433384734e-05	0.00152451414142905	0.547278541059067	41
4.91659320690515e-05	0.00100318354596413	0.5482799817281	41
1.16110763408307e-05	7.2655569563846e-05	0.549281422397133	41
1.28461923718071e-05	9.65824795337745e-05	0.550282863066165	41
1.32038783937643e-06	1.95339606193183e-05	0.551284303735198	41
6.94566457135091e-07	8.56300535852606e-06	0.552285744404231	41
1.30674852942563e-09	2.19962935690371e-06	0.553287185073263	41
2.82795847574647e-07	3.61708746151468e-06	0.554288625742296	41
1.74575009991782e-07	0.000131434358508792	0.555290066411329	41
4.34518622710842e-06	0.000213100482889711	0.556291507080361	41
3.30705541075993e-06	0.000200260723829067	0.557292947749394	41
4.77369838800951e-06	1.73077440554032e-05	0.558294388418427	41
1.63877484381267e-06	6.23971959320887e-06	0.559295829087459	41
4.99116423314196e-07	2.78598682965193e-06	0.560297269756492	41
2.46697686152063e-07	5.47010912989861e-07	0.561298710425525	41
7.48913579616502e-08	3.18423147592879e-06	0.562300151094557	41
1.24347898016689e-07	3.60679601520491e-07	0.56330159176359	41
9.82996553730715e-11	2.27556027531036e-07	0.564303032432622	41
1.38190456052328e-08	5.36215509854146e-07	0.565304473101655	41
9.27814115590863e-11	5.48915043833895e-07	0.566305913770688	41
3.83776212344407e-07	1.63670342099521e-06	0.56730735443972	41
1.30998606944816e-06	3.14144775842909e-06	0.568308795108753	41
8.62789354068661e-07	2.60856446334206e-06	0.569310235777786	41
1.43864257852967e-07	8.60680801093448e-07	0.570311676446818	41
3.20450754168434e-07	5.40083670203665e-07	0.571313117115851	41
5.4498283966448e-07	2.33528106147702e-06	0.572314557784884	41
1.09873898670607e-06	4.97837232290725e-06	0.573315998453916	41
1.01271252763545e-06	6.30914722859486e-06	0.574317439122949	41
5.57025674263282e-08	2.67429674340467e-06	0.575318879791982	41
6.85444800366506e-08	1.23667238500434e-06	0.576320320461014	41
8.25776168447703e-07	8.50103757762988e-06	0.577321761130047	41
1.16810819611247e-06	7.70359834166366e-05	0.578323201799079	41
1.75693777356943e-07	3.96279442185117e-06	0.579324642468112	41
5.53671836255794e-07	3.92176384377843e-06	0.580326083137145	41
9.05035505993373e-07	0.000205615239733375	0.581327523806177	41
1.08957730380078e-06	1.41082201374458e-05	0.58232896447521	41
5.43755844442719e-08	5.1556508297643e-06	0.583330405144243	41
4.49614723104262e-06	1.09802116044752e-05	0.584331845813275	41
2.33445456177476e-06	7.5821058956479e-06	0.585333286482308	41
2.26362671456439e-07	1.02619927716749e-05	0.586334727151341	41
1.39788487262941e-07	2.14089596054863e-06	0.587336167820373	41
1.13817623443324e-08	8.18133331100703e-07	0.588337608489406	41
4.45890694494452e-08	7.33524196732874e-07	0.589339049158439	41
1.29542429922187e-08	5.19736561389358e-06	0.590340489827471	41
6.08700412171743e-08	2.52251196641515e-07	0.591341930496504	41
9.5627161522969e-08	7.02290814533152e-07	0.592343371165536	41
3.6856747044453e-09	6.7412288375452e-07	0.593344811834569	41
4.70313050272918e-07	1.83153600173376e-05	0.594346252503602	41
6.00961762128053e-06	0.000103809006034841	0.595347693172634	41
9.62548210757347e-05	0.0021728265280065	0.596349133841667	41
0.000424584580346674	0.0419243845097492	0.5973505745107	41
0.000428782280642116	0.00268838715254336	0.598352015179732	41
8.51526674924696e-05	0.00116451069814048	0.599353455848765	41
0.000660781227788093	0.00384783542277647	0.600354896517798	41
0.000942528872420246	0.165896419207309	0.60135633718683	41
0.00131588516960502	0.00252804340401396	0.602357777855863	41
0.0015781286859363	0.00317197114677902	0.603359218524895	41
0.000557406472933697	0.00154624539413194	0.604360659193928	41
3.98011277354e-05	0.0392215398986784	0.605362099862961	41
0.000111908495295475	0.000795478106922152	0.606363540531993	41
0.000139023850526277	0.00243447455671632	0.607364981201026	41
0.00116497778014618	0.0395355561243806	0.608366421870059	41
0.00640899465259494	0.0320820161144488	0.609367862539091	41
0.00804056843906316	0.0220618552246962	0.610369303208124	41
0.00333280923198668	0.042416477047758	0.611370743877157	41
0.00142863012107223	0.0396398760948723	0.612372184546189	41
0.000553896499565172	0.0701716091378088	0.613373625215222	41
0.00130118966093384	0.00645983443134657	0.614375065884255	41
0.000431396355500522	0.00944315675922211	0.615376506553287	41
0.000697364430380868	0.00861819396285518	0.61637794722232	41
2.11945095844064e-05	0.00327969804316258	0.617379387891353	41
9.57728649114842e-07	2.39560209152043e-05	0.618380828560385	41
1.19539983011467e-05	4.66225136072917e-05	0.619382269229418	41
3.52044370502103e-05	4.66728969524854e-05	0.62038370989845	41
4.5632571171262e-06	0.000135806675414783	0.621385150567483	41
3.10068894669726e-06	3.7439260072238e-05	0.622386591236516	41
3.8490695136434e-05	0.000274076775052765	0.623388031905548	41
0.00019670033735829	0.000557479856321195	0.624389472574581	41
0.000215403395621534	0.0173459210023677	0.625390913243614	41
2.722574032708e-05	0.00176944208627141	0.626392353912646	41
5.07403725380004e-07	5.04931299802914e-05	0.627393794581679	41
3.89499499767359e-07	5.78369362089425e-05	0.628395235250712	41
3.52335034485792e-06	3.12666741630112e-05	0.629396675919744	41
8.92103977970351e-06	7.23794412157618e-05	0.630398116588777	41
3.42514259947982e-05	6.89579172194944e-05	0.63139955725781	41
6.21472134131125e-06	9.72982672227771e-05	0.632400997926842	41
7.89952595637182e-06	5.7037700553553e-05	0.633402438595875	41
5.97270665525597e-05	0.000262504825523624	0.634403879264907	41
0.000176788180952002	0.000417926800410292	0.63540531993394	41
2.22716090514936e-06	0.000389279205176483	0.636406760602973	41
1.03583485697044e-07	4.75334956254584e-05	0.637408201272005	41
4.2637391107036e-06	5.34028197116712e-05	0.638409641941038	41
3.91245315835278e-06	1.70601321222015e-05	0.639411082610071	41
4.79175503524652e-08	4.14335571681119e-05	0.640412523279103	41
4.24034605723703e-05	0.000114214312849214	0.641413963948136	41
0.000116228102223877	0.000194413428927441	0.642415404617169	41
0.000193542960553581	0.000286404189267791	0.643416845286201	41
0.000238865638648673	0.00036690896573986	0.644418285955234	41
0.000337628117581832	0.000600819895740697	0.645419726624267	41
6.02160521595605e-05	0.000321788037164449	0.646421167293299	41
3.89306339292104e-05	0.000372710404896303	0.647422607962332	41
1.36598813056746e-05	0.000678477732796032	0.648424048631364	41
5.88933932699707e-05	0.0137261629745534	0.649425489300397	41
0.000421194041558413	0.0744788118245066	0.65042692996943	41
1.56819242852809e-05	0.000592515069515914	0.651428370638462	41
1.20872703634198e-06	2.10749898545341e-05	0.652429811307495	41
1.2424384770001e-06	7.34284827693069e-05	0.653431251976528	41
9.70735840121869e-06	0.000339839995763522	0.65443269264556	41
0.000189599524435888	0.000414357691422577	0.655434133314593	41
0.00019431912839501	0.000392940967535363	0.656435573983626	41
0.00014345678850737	0.00043336918616005	0.657437014652658	41
0.000170387874005507	0.000494654324633146	0.658438455321691	41
5.32494390223265e-05	0.00400636906935155	0.659439895990724	41
2.01154412798442e-05	0.00274713550706059	0.660441336659756	41
4.16554066779512e-05	0.000826546575828847	0.661442777328789	41
2.30321379082781e-06	0.000165253061587963	0.662444217997821	41
1.22532256504354e-05	0.000267351603376031	0.663445658666854	41
8.42880338111188e-05	0.000392708378934639	0.664447099335887	41
5.8568503279166e-05	0.000372174532769469	0.665448540004919	41
