ymin	ymax	x	group
0.000119045468036738	0.000312804707540999	0.666449980673952	41
0.000271387898243412	0.000321791529652249	0.667451421342985	41
8.45703882425453e-05	0.000270140333169488	0.668452862012017	41
0.000250212806637747	0.00047402876698519	0.66945430268105	41
0.000282131305088912	0.000655029200418164	0.670455743350083	41
0.000610440161076991	0.000891513970380628	0.671457184019115	41
0.000864118278057622	0.00105123433788369	0.672458624688148	41
0.000350870832224456	0.000853931614752397	0.673460065357181	41
0.000244440909621248	0.000335648866520234	0.674461506026213	41
9.4207312827032e-05	0.000425739274099623	0.675462946695246	41
8.21517634058081e-05	0.00013301451321941	0.676464387364278	41
4.1492083370762e-05	0.000872871041964406	0.677465828033311	41
0.000174197961520663	0.000807454263521902	0.678467268702344	41
0.000353497756928035	0.00308344761882588	0.679468709371376	41
6.87327712136372e-05	0.000682267536723279	0.680470150040409	41
3.54055052196482e-06	0.000551185078961682	0.681471590709442	41
2.19046175503372e-07	0.000101677986565258	0.682473031378474	41
1.76022416935995e-05	5.46467961628802e-05	0.683474472047507	41
6.22086747982311e-05	0.000106238665667891	0.68447591271654	41
6.44351838701224e-05	0.000101999350304569	0.685477353385572	41
3.17176403273525e-05	6.3707207059658e-05	0.686478794054605	41
3.08271653283355e-05	5.34172171537559e-05	0.687480234723638	41
4.90901923752425e-05	5.68785827038317e-05	0.68848167539267	41
1.2604796853918e-05	4.98838871314456e-05	0.689483116061703	41
3.6729958239093e-06	1.22400838318204e-05	0.690484556730736	41
5.0810959056312e-09	1.02459567979836e-05	0.691485997399768	41
3.91426487620555e-10	5.01440393692837e-09	0.692487438068801	41
1.07544656433268e-09	8.65951472955297e-09	0.693488878737833	41
3.89246593754264e-09	3.66933227836103e-06	0.694490319406866	41
3.98180110039808e-06	2.2205385368276e-05	0.695491760075899	41
2.11855170899946e-05	4.16896653746131e-05	0.696493200744931	41
2.74504353982421e-05	0.0002176660101826	0.697494641413964	41
7.95341979453803e-05	0.00165388418999948	0.698496082082997	41
7.19785898911081e-05	0.000581594164804233	0.699497522752029	41
1.0125921535722e-05	0.000301059486561041	0.700498963421062	41
3.09637978073552e-05	0.000155491763877294	0.701500404090095	41
1.02436487600917e-06	5.99666064995152e-05	0.702501844759127	41
8.68779319611167e-07	3.55959448113313e-05	0.70350328542816	41
1.69775986804912e-08	2.12284707200786e-06	0.704504726097193	41
1.59908289060573e-06	6.00379501396968e-06	0.705506166766225	41
1.3667712258526e-06	5.78529839903827e-06	0.706507607435258	41
1.05031247588047e-06	5.55074831419687e-06	0.70750904810429	41
1.01173557219922e-06	3.0548952779794e-06	0.708510488773323	41
4.1803767714389e-07	9.7699363914745e-07	0.709511929442356	41
6.51783180689837e-07	2.69477128255586e-05	0.710513370111388	41
1.50131873387987e-07	4.470142248701e-06	0.711514810780421	41
6.28505252383076e-08	9.61676138160941e-07	0.712516251449454	41
4.25131899368732e-08	1.23557621066989e-06	0.713517692118486	41
3.16363372596148e-07	1.1938962622648e-06	0.714519132787519	41
2.14011609810463e-08	4.03319125840145e-07	0.715520573456552	41
1.00710518809087e-07	2.27873242205615e-06	0.716522014125584	41
7.31925687576262e-07	2.50916692364409e-05	0.717523454794617	41
5.78499149605918e-08	1.7660527041836e-06	0.71852489546365	41
7.4039384340276e-08	5.71001858557706e-06	0.719526336132682	41
5.22145064570442e-07	1.10663825350737e-05	0.720527776801715	41
9.96518393873089e-07	6.15620941929228e-06	0.721529217470747	41
6.12513146115881e-10	1.40633320521155e-06	0.72253065813978	41
8.08725595125308e-09	6.15028325220113e-08	0.723532098808813	41
2.16888373396849e-10	9.7338646575718e-08	0.724533539477845	41
2.09862477245856e-09	1.11354099419579e-07	0.725534980146878	41
6.51226835545067e-09	5.29899520885318e-08	0.726536420815911	41
1.80626071176237e-08	2.51893692218327e-08	0.727537861484943	41
2.56158738516854e-08	7.24811955620408e-07	0.728539302153976	41
8.85560811129722e-08	1.04874730504571e-06	0.729540742823009	41
4.14123450776657e-07	4.22309916726083e-06	0.730542183492041	41
1.45899110451114e-06	1.66743950142242e-05	0.731543624161074	41
5.24911231118783e-06	1.1943594714025e-05	0.732545064830107	41
3.35095322261325e-06	5.20227060357183e-06	0.733546505499139	41
8.25890786475645e-07	3.50246104923925e-06	0.734547946168172	41
1.22863819382271e-08	7.6941576030279e-07	0.735549386837204	41
2.0901113282504e-08	9.09663301745638e-08	0.736550827506237	41
4.22547677015205e-09	1.46772483934848e-07	0.73755226817527	41
2.89244945019848e-08	1.2094248510599e-06	0.738553708844302	41
6.73651144218785e-07	1.36070653774683e-06	0.739555149513335	41
4.13872810590076e-07	7.72213534127833e-06	0.740556590182368	41
2.68050933487833e-06	3.21016217225694e-05	0.7415580308514	41
9.46990893226452e-07	2.35313309763567e-05	0.742559471520433	41
8.47980395255004e-07	4.12415802848204e-06	0.743560912189466	41
7.62860176733278e-08	3.87005841487653e-06	0.744562352858498	41
5.83157722499123e-07	7.01442845755351e-05	0.745563793527531	41
2.46735030156034e-07	8.69695892166918e-06	0.746565234196564	41
1.72375776871983e-06	1.73332103206641e-05	0.747566674865596	41
5.18832105631553e-07	1.5804100384478e-05	0.748568115534629	41
6.78802419768369e-07	2.62852553825447e-05	0.749569556203661	41
1.55567156407908e-06	1.1541332239407e-05	0.750570996872694	41
1.26960723812861e-06	3.89595617383295e-05	0.751572437541727	41
3.68996074445081e-06	1.26221001332708e-05	0.752573878210759	41
4.30087767587977e-06	6.14507181675614e-06	0.753575318879792	41
1.62039455359557e-06	2.9511887017995e-05	0.754576759548825	41
1.79939105498504e-05	0.000136011854813239	0.755578200217857	41
4.24326043135772e-06	1.74096207987068e-05	0.75657964088689	41
8.47107788830997e-07	0.000392799961225828	0.757581081555923	41
0.000367770461967281	0.0031993517691401	0.758582522224955	41
0.000198376933037997	0.00119137006235899	0.759583962893988	41
2.43107046261522e-05	0.000264172914789962	0.760585403563021	41
0.000214608136544352	0.0112579771423126	0.761586844232053	41
0.00181515973163663	0.0203571701280196	0.762588284901086	41
0.000254246598903135	0.00172661013578232	0.763589725570118	41
0.000349102025927337	0.000602380579574219	0.764591166239151	41
0.000364809241091343	0.00118827375133146	0.765592606908184	41
0.000263448222003028	0.000391714047507307	0.766594047577216	41
0.000338118634083014	0.000440447972843011	0.767595488246249	41
0.00024067199993112	0.0043749975368547	0.768596928915282	41
2.96329332728141e-05	0.000374686927452764	0.769598369584314	41
0.00038769221258917	0.000594484008965669	0.770599810253347	41
0.000575026379886418	0.000955353997627913	0.77160125092238	41
0.000747718334862794	0.00204421131036332	0.772602691591412	41
0.000581049560672327	0.0226209353054196	0.773604132260445	41
0.00828845213667133	0.141311315147279	0.774605572929478	41
0.00323999114265722	0.0574979927391594	0.77560701359851	41
0.00112367229401503	0.0182851426162507	0.776608454267543	41
0.00439237597721633	0.0558084989654603	0.777609894936575	41
0.00374825158727804	0.112752608766075	0.778611335605608	41
0.00793545689803179	0.00863971504195575	0.779612776274641	41
0.00346116283243575	0.0260492596168692	0.780614216943673	41
0.00188930528764128	0.0128237658998507	0.781615657612706	41
0.00120753381328466	0.00848420896404403	0.782617098281739	41
6.41051503479229e-06	0.00371005231173363	0.783618538950771	41
0.000624823205000898	0.00875404574881078	0.784619979619804	41
0.000257203760922521	0.00406618466050414	0.785621420288837	41
1.0443375653623e-05	0.000397370772790521	0.786622860957869	41
3.05918913890723e-05	0.00104177393648359	0.787624301626902	41
3.52532839367153e-06	0.000411987932424958	0.788625742295935	41
5.28797991040927e-06	4.33288651143772e-05	0.789627182964967	41
6.37977052538021e-07	1.62043355174993e-05	0.790628623634	41
1.68164141959517e-05	5.04228531344925e-05	0.791630064303032	41
5.01384032473584e-06	9.49691443434032e-05	0.792631504972065	41
3.93236028885403e-05	0.000293997591129444	0.793632945641098	41
5.93369485311529e-06	6.51267982640182e-05	0.79463438631013	41
1.12197026648267e-08	5.71487567586582e-05	0.795635826979163	41
1.42149056528914e-08	1.56764210912655e-05	0.796637267648196	41
3.10497851984618e-07	5.74819827676957e-06	0.797638708317228	41
6.88450647638988e-09	5.84771617868602e-06	0.798640148986261	41
2.74744455106359e-09	3.50313346956321e-07	0.799641589655294	41
6.34908190020684e-08	0.000313800274352442	0.800643030324326	41
1.35233284875247e-06	5.20702606726173e-05	0.801644470993359	41
3.14224628747737e-05	0.00839624549777534	0.802645911662392	41
0.0141908218813284	0.0421918788917596	0.803647352331424	41
0.0155197142015752	0.0460736075172508	0.804648793000457	41
0.0435591825248454	0.643348390454217	0.805650233669489	41
0.106896402173326	0.430318894854848	0.806651674338522	41
0.0395388611213795	0.103150173216903	0.807653115007555	41
0.00522166096912089	0.0378183488288818	0.808654555676587	41
0.00716635328064887	0.0154371784464383	0.80965599634562	41
0.0164669108338751	0.0944092824338967	0.810657437014653	41
0.00605452331436746	0.521011562778711	0.811658877683685	41
0.000299412670410857	0.0117205015643708	0.812660318352718	41
0.000333447070953146	0.0169383204207617	0.813661759021751	41
0.000444249317072957	0.00774733060928704	0.814663199690783	41
0.00444249465428211	0.0364527916330252	0.815664640359816	41
0.0107566704425344	0.692852885401329	0.816666081028849	41
0.010604834252899	0.0300290016065074	0.817667521697881	41
0.00658178621794691	0.154134632939096	0.818668962366914	41
0.0822657811914989	0.117824105932902	0.819670403035947	41
0.118030911922017	0.251562261555112	0.820671843704979	41
0.258295544415672	0.699710193798693	0.821673284374012	41
0.434624692231479	0.510886689760843	0.822674725043044	41
0.393967445354358	0.570333245583786	0.823676165712077	41
0.31097706785417	0.443673640542073	0.82467760638111	41
0.24536754595601	0.439455635319398	0.825679047050142	41
0.131599676261596	0.241711231961138	0.826680487719175	41
0.116904136832397	0.197668531337529	0.827681928388208	41
0.067786412862199	0.130283454980474	0.82868336905724	41
0.069881915566092	0.163590687134882	0.829684809726273	41
0.139967018351356	0.713608284183214	0.830686250395306	41
0.0275928663734951	0.18505823993248	0.831687691064338	41
0.0195130857236568	0.0284910321296577	0.832689131733371	41
0.00020661569624993	0.0582765699366817	0.833690572402403	41
0.023185069146171	0.0649196403460021	0.834692013071436	41
0.0657157367376212	0.227688403955318	0.835693453740469	41
0.23169811618775	0.288074293735875	0.836694894409501	41
0.181262122109155	0.278727384721152	0.837696335078534	41
0.121560534881928	0.230351634705269	0.838697775747567	41
0.0181964750431652	0.233243167217781	0.839699216416599	41
0.000863266060643614	0.017572031185762	0.840700657085632	41
0.00109004150403496	0.00934371266444371	0.841702097754665	41
0.00278320197044777	0.0659316312880455	0.842703538423697	41
0.0648919160301474	0.75444621693787	0.84370497909273	41
0.0729521458173109	0.360394671483925	0.844706419761763	41
0.00497124341400426	0.122250041507657	0.845707860430795	41
0.00102041049581811	0.0138515245492766	0.846709301099828	41
0.00059064327839583	0.00779103638656163	0.847710741768861	41
2.40588739198733e-05	0.000866166010102401	0.848712182437893	41
6.2697108237883e-06	0.0016802858527714	0.849713623106926	41
0.000727183327830013	0.0619176364218404	0.850715063775958	41
0.000270749383872602	0.00789688173220548	0.851716504444991	41
0.000664875118657166	0.00433446209777205	0.852717945114024	41
2.89689647001095e-07	0.000616095732484449	0.853719385783056	41
5.55777466746556e-06	0.000439742794957943	0.854720826452089	41
0.000556763662286651	0.0237010685913962	0.855722267121122	41
8.06130375632894e-05	0.00212154596383169	0.856723707790154	41
8.81075439317303e-05	0.00146830896193873	0.857725148459187	41
2.54951288847538e-05	0.00213995647045497	0.85872658912822	41
0.00225528049152682	0.00843036385037299	0.859728029797252	41
0.00333326847556337	0.0142124827739942	0.860729470466285	41
0.00227863556919792	0.00574723929959753	0.861730911135318	41
0.000121082318162754	0.00408617341510679	0.86273235180435	41
0.000957129034634602	0.0256231733902973	0.863733792473383	41
0.0121920309397723	0.235497285909537	0.864735233142415	41
0.0251170357214119	0.25127961374982	0.865736673811448	41
0.031473641824385	0.551397839325595	0.866738114480481	41
0.00447341256549712	0.261170693002516	0.867739555149513	41
0.0131515451396232	0.0397722792690625	0.868740995818546	41
0.0129694690618351	0.0346262657150486	0.869742436487579	41
0.007072062848781	0.0841524331741624	0.870743877156611	41
0.00183725422471554	0.0348228561783368	0.871745317825644	41
0.0151122070366698	0.0886205574806278	0.872746758494677	41
0.0278727404264837	0.19437772380561	0.873748199163709	41
0.0346841048966167	0.659869746253974	0.874749639832742	41
0.00322387796843198	0.0424757589413809	0.875751080501775	41
0.00107802573819456	0.018540361427268	0.876752521170807	41
0.000666382327273146	0.00240559809050305	0.87775396183984	41
0.000833665086994445	0.0118308612613666	0.878755402508872	41
0.000450234427277715	0.010284554604109	0.879756843177905	41
0.000156011718278991	0.000695583245986785	0.880758283846938	41
2.45713149728982e-07	0.000681189247325219	0.88175972451597	41
2.86236954792023e-07	0.000365830916768796	0.882761165185003	41
4.29766616344819e-05	0.00204735808010427	0.883762605854036	41
5.33098992079141e-06	0.000484480460624163	0.884764046523068	41
7.40994923824797e-07	3.52606912588582e-05	0.885765487192101	41
1.16384263442214e-05	2.8481949541025e-05	0.886766927861134	41
1.37261100494147e-07	1.50475902996221e-05	0.887768368530166	41
1.0326600628096e-05	0.000293994767842203	0.888769809199199	41
2.40735393913832e-05	0.000447942893639579	0.889771249868232	41
0.000257807665084408	0.00094095142133782	0.890772690537264	41
0.000271851809495343	0.000975737705179084	0.891774131206297	41
2.97488842169032e-05	0.000526174609107342	0.89277557187533	41
6.60069836833752e-06	8.6547069260714e-05	0.893777012544362	41
2.41438956627099e-07	9.39941579223232e-06	0.894778453213395	41
8.40549777565812e-07	6.09274761160026e-05	0.895779893882427	41
3.28536549054501e-06	5.79961776274726e-05	0.89678133455146	41
1.15833750553596e-07	1.45402753195208e-05	0.897782775220493	41
5.31705565415811e-08	8.7214036682573e-06	0.898784215889525	41
6.74743320910058e-08	7.10079365593152e-06	0.899785656558558	41
9.23611516052514e-07	2.37782555108881e-05	0.90078709722759	41
2.51407083694867e-05	5.9519174688769e-05	0.901788537896623	41
7.38113601715176e-06	5.09147712097312e-05	0.902789978565656	41
4.08169523547751e-08	6.89451036000842e-06	0.903791419234689	41
4.7237869652668e-07	0.000193043856755939	0.904792859903721	41
0.000134160667700485	0.00186313615449064	0.905794300572754	41
0.000349068142663435	0.000752981962501607	0.906795741241787	41
0.00016764102208841	0.00239133219600759	0.907797181910819	41
0.00183231972823083	0.0119724781392981	0.908798622579852	41
0.00064020135416939	0.0266306436248581	0.909800063248884	41
0.0013065871600835	0.00356495940423004	0.910801503917917	41
0.00298845494790924	0.0125295415080573	0.91180294458695	41
0.00314420767166883	0.00770384200429669	0.912804385255982	41
0.00178002484276296	0.00502254450764884	0.913805825925015	41
0.00154185733509341	0.00202640361529779	0.914807266594048	41
0.00206818932238079	0.007925365335886	0.91580870726308	41
0.00809745953944207	0.0284948169508373	0.916810147932113	41
0.0191519088475572	0.0444497835823393	0.917811588601145	41
0.019493139855626	0.0225377941305423	0.918813029270178	41
0.0230203720368578	0.0746424209688226	0.919814469939211	41
0.00232475648655758	0.0925081301091262	0.920798341473699	41
0.0403014968676589	0.155282313299104	0.921782213008187	41
0.0962374518475944	0.145621634846341	0.922766084542675	41
0.0521628436847762	0.0948237163630993	0.923749956077164	41
0.0431450464769529	0.0519346349171083	0.924733827611652	41
0.0433027102793284	0.0496173753755698	0.92571769914614	41
0.0488887551271137	0.0556633427653889	0.926701570680628	41
0.0493733889994921	0.0557985713651049	0.927685442215117	41
0.0389411208241855	0.0553658180414141	0.928669313749605	41
0.0209420778294922	0.0403211238903556	0.929653185284093	41
0.00782529713168598	0.0636418424187438	0.930637056818581	41
0.00781099276957951	0.0181374490274287	0.931620928353069	41
0.018416115150661	0.0733904989563766	0.932604799887558	41
0.0730856360855965	0.184129098867586	0.933588671422046	41
0.184711613582696	0.235435314193587	0.934572542956534	41
0.22386989850133	0.246681033162933	0.935556414491022	41
0.111861525168819	0.221098696932458	0.93654028602551	41
0.0989121421530331	0.158810836843887	0.937524157559999	41
0.159373704712114	0.16864779520861	0.938508029094487	41
0.103840241048192	0.161877808657216	0.939491900628975	41
0.0466334899634309	0.104479423752057	0.940475772163463	41
0.0125228034780334	0.046487658469005	0.941459643697952	41
0.00947110835688724	0.0168981284595901	0.94244351523244	41
0.0142296610078045	0.0256291241888894	0.943427386766928	41
0.0196312520301542	0.0253259132198965	0.944411258301416	41
0.0186565179544921	0.0200541715703837	0.945395129835904	41
0.00692863628120502	0.0184357519366895	0.946379001370392	41
0.00538528800012625	0.00701716164809783	0.947362872904881	41
0.00651593282592022	0.0182367130826234	0.948346744439369	41
0.0178358321709218	0.0187999149249381	0.949330615973857	41
0.0183054003172295	0.0218354814126494	0.950314487508345	41
0.00760681992879423	0.0226675452867752	0.951298359042834	41
0.00742374532076758	0.0149876285616242	0.952282230577322	41
0.015213721556656	0.0248268501848063	0.95326610211181	41
0.0230505009061546	0.0252735476464588	0.954249973646298	41
0.0241809969642051	0.0306454606804084	0.955233845180786	41
0.0126115973386302	0.0312156806241707	0.956217716715275	41
0.00749199162045063	0.013648450392103	0.957201588249763	41
0.0136531302790912	0.122886879244208	0.958185459784251	41
0.0215767258822472	0.0777286695910984	0.959169331318739	41
0.00341411444974171	0.0209920145372835	0.960153202853227	41
0.0179939162103445	0.058979286361635	0.961137074387716	41
0.0203206890306722	0.0252206823468928	0.962120945922204	41
0.0110114079122503	0.268440196884348	0.963104817456692	41
0.0124418999810398	0.0521758213975188	0.96408868899118	41
0.00189311308713904	0.0567023172052191	0.965072560525669	41
0.000110427484242677	0.00771032137181356	0.966056432060157	41
0.000493086512620988	0.00714342051512489	0.967040303594645	41
0.00241611677017882	0.0993293803323748	0.968024175129133	41
0.00562509674313898	0.0357374064340025	0.969008046663621	41
0.0025151683076929	0.00640957882252038	0.96999191819811	41
0.00593412149222047	0.210384451813675	0.970975789732598	41
0.00392849779753159	0.0761825873919959	0.971959661267086	41
0.000267341836073288	0.00625497793490661	0.972943532801574	41
5.07035068538233e-05	0.00125678092852344	0.973927404336062	41
0.000441676787715674	0.00491348963744992	0.974911275870551	41
0.00263534829288769	0.217453622795087	0.975895147405039	41
0.000716233066619865	0.013790196037116	0.976879018939527	41
0.000101424170144938	0.00463122813237846	0.977862890474015	41
2.2650088958084e-08	9.85355054734001e-05	0.978846762008503	41
1.16970655204891e-06	6.43444985892372e-06	0.979830633542992	41
4.85964960100117e-06	1.12543408220782e-05	0.98081450507748	41
2.27208410948892e-06	2.47052480203758e-05	0.981798376611968	41
1.44188072034268e-06	2.75067178952115e-05	0.982782248146456	41
9.80887170447736e-09	0.000101773492647732	0.983766119680945	41
0.000106134542516361	0.000182604983014116	0.984749991215433	41
0.000128270306525253	0.00016530413027187	0.985733862749921	41
7.06480616392802e-05	0.000126545108965207	0.986717734284409	41
9.53170203865002e-05	0.000134902660778748	0.987701605818897	41
1.56900607555753e-05	0.000108105453318602	0.988685477353386	41
1.15289946834747e-06	1.52963977742681e-05	0.989669348887874	41
1.03224023715474e-07	1.75196971934761e-05	0.990653220422362	41
6.52941647991312e-07	3.30220699255747e-05	0.99163709195685	41
3.37603090082976e-05	7.43832381614328e-05	0.992620963491338	41
7.44188997344508e-06	7.44545299994209e-05	0.993604835025827	41
1.13360393413993e-05	3.12115363724208e-05	0.994588706560315	41
1.41677557018299e-06	1.11413893874642e-05	0.995572578094803	41
1.51730765618469e-06	5.19003049641309e-06	0.996556449629291	41
1.78605614942808e-07	3.81557419682284e-06	0.997540321163779	41
8.72115444534808e-10	3.8298803141417e-07	0.998524192698268	41
5.38900019136156e-10	3.38133685902464e-07	0.999508064232756	41
