ymin	ymax	x	group
0.000449388929082389	0.000504370193981623	0.000450070323488045	8
0.000377389206752982	0.000445191508930042	0.00146272855133615	8
0.000329888404491591	0.000373901503069082	0.00247538677918425	8
0.000211073501448884	0.000325871306816299	0.00348804500703235	8
8.47234000770653e-05	0.000199564899741374	0.00450070323488045	8
1.61246693436819e-06	7.7752484518362e-05	0.00551336146272855	8
1.53597498920721e-05	4.39670633336764e-05	0.00652601969057665	8
3.31198500852104e-05	7.38133762580198e-05	0.00753867791842475	8
5.09613595154841e-05	8.005631504837e-05	0.00855133614627285	8
2.09844633464094e-05	8.17913221011317e-05	0.00956399437412096	8
1.03701137173842e-06	3.30563693185761e-05	0.0105766526019691	8
2.30520065686432e-05	0.00015418567645672	0.0115893108298172	8
0.000132597056963167	0.00028041478678953	0.0126019690576653	8
0.000215814091085247	0.000409727656190171	0.0136146272855134	8
0.000281954351793891	0.00065506060205002	0.0146272855133615	8
0.000535210131199445	0.000877261243160396	0.0156399437412096	8
0.000460324865940119	0.000846552322603493	0.0166526019690577	8
0.000197390431311332	0.00108350611412298	0.0176652601969058	8
0.000323986281520726	0.000516628883146544	0.0186779184247539	8
0.000211077810952573	0.000765898094107053	0.019690576652602	8
0.000159877422211192	0.000947887888590782	0.0207032348804501	8
1.70792636822608e-05	0.000308231351113127	0.0217158931082982	8
2.64808646915728e-06	4.3166038273309e-05	0.0227285513361463	8
2.67767220582995e-05	6.10075434896349e-05	0.0237412095639944	8
1.30931730523734e-05	5.09119809005275e-05	0.0247538677918425	8
4.8698996701759e-05	9.68840867246337e-05	0.0257665260196906	8
8.30056953774243e-05	0.00014948609649891	0.0267791842475387	8
3.6062991367737e-05	0.000138414408533822	0.0277918424753868	8
8.5165482371298e-05	0.000134731595172848	0.0288045007032349	8
4.12840307107534e-05	8.83771844660578e-05	0.029817158931083	8
1.82229477337157e-05	5.09120481963672e-05	0.0308298171589311	8
2.98375132295674e-06	1.79832952757959e-05	0.0318424753867792	8
1.47713489062942e-05	2.36845918612827e-05	0.0328551336146273	8
2.97940094477219e-06	7.64244381630721e-05	0.0338677918424754	8
7.54031451817164e-05	0.000265221140700957	0.0348804500703235	8
0.00018755255891506	0.000337423497969344	0.0358931082981716	8
0.000238764347296235	0.0053117828442228	0.0369057665260197	8
0.000231093548489901	0.000475457713064836	0.0379184247538678	8
0.000377360232581065	0.000568801127711649	0.0389310829817159	8
0.000100303917868758	0.000372162430716953	0.039943741209564	8
0.000233676988460414	0.000280099220700104	0.0409563994374121	8
0.000101526912922381	0.000227415449199669	0.0419690576652602	8
0.000157148192677357	0.000182014615037969	0.0429817158931083	8
4.32738558620611e-05	0.000195898033510619	0.0439943741209564	8
1.10980780948502e-05	3.92755032880209e-05	0.0450070323488045	8
1.13230210623492e-05	1.67455379354486e-05	0.0460196905766526	8
4.1537937286246e-06	1.08262622639446e-05	0.0470323488045007	8
1.06212245817116e-06	1.63980791953899e-05	0.0480450070323488	8
1.38283675453184e-06	5.20630180800002e-05	0.0490576652601969	8
1.83137663387411e-05	5.3004355585968e-05	0.050070323488045	8
8.12152074631438e-06	2.45794947614854e-05	0.0510829817158931	8
2.41073268608301e-06	1.08703606766009e-05	0.0520956399437412	8
1.20069859292797e-05	2.05398854020276e-05	0.0531082981715893	8
1.51931827694104e-05	2.95086618262172e-05	0.0541209563994374	8
1.96685326989532e-06	1.34821143158662e-05	0.0551336146272855	8
1.84965197174112e-06	4.32552832449744e-06	0.0561462728551336	8
2.37947754120715e-06	5.81096537815858e-06	0.0571589310829817	8
3.062258722149e-06	6.46482105825486e-06	0.0581715893108298	8
1.4528886933046e-06	6.50329225792392e-06	0.0591842475386779	8
4.65464262629536e-06	7.11708618298159e-06	0.060196905766526	8
1.50970777902971e-06	4.44385468331663e-06	0.0612095639943741	8
3.06265759417809e-06	5.60230219607036e-06	0.0622222222222222	8
1.33543901309237e-06	7.58475856567516e-06	0.0632348804500703	8
5.28336725395105e-06	1.37628140521371e-05	0.0642475386779184	8
5.06068654349589e-06	2.21696233187761e-05	0.0652601969057665	8
1.27178427559131e-06	1.56005397600777e-05	0.0662728551336146	8
1.20623375701051e-05	2.83177673377938e-05	0.0672855133614627	8
2.69350025596925e-05	4.19029055476027e-05	0.0682981715893108	8
4.27175364125559e-05	5.54201704639274e-05	0.0693108298171589	8
5.30675793403958e-05	5.55228908129863e-05	0.070323488045007	8
4.2708332377519e-05	7.97176043972021e-05	0.0713361462728551	8
8.16241657562507e-05	9.87379237980706e-05	0.0723488045007032	8
4.55863096015636e-06	9.06107113323812e-05	0.0733614627285513	8
2.8220467120291e-05	8.55961378510792e-05	0.0743741209563994	8
3.03278731680006e-06	6.21732445947921e-05	0.0753867791842475	8
6.62940628504789e-05	0.000110939428555285	0.0763994374120956	8
0.000113605847908906	0.000172419537344733	0.0774120956399437	8
0.000175224481737902	0.000214818535099871	0.0784247538677918	8
0.000141584963422251	0.000237101011774488	0.0794374120956399	8
0.000240459081643413	0.00028901037467959	0.0804500703234881	8
0.000285118364447824	0.000294778836785831	0.0814627285513361	8
0.000285940361842284	0.000304962100555811	0.0824753867791842	8
0.000246175097595077	0.000283103517050676	0.0834880450070324	8
0.00020408249280736	0.00037206471689218	0.0845007032348804	8
0.000159342301635172	0.000238127645950701	0.0855133614627285	8
0.000147745315970671	0.000215957290398619	0.0865260196905767	8
2.64957753945301e-05	0.00019472016305437	0.0875386779184248	8
4.08182155884178e-06	0.000132824452357292	0.0885513361462729	8
8.05191483175386e-05	0.000323092512008812	0.089563994374121	8
0.000101544798785386	0.000118145210029416	0.0905766526019691	8
0.000118233447677562	0.000135819227788297	0.0915893108298171	8
8.75102413026765e-05	0.00013339192744467	0.0926019690576653	8
5.2640934370892e-05	0.000290931910087411	0.0936146272855134	8
6.31392403735462e-05	0.000216531659405528	0.0946272855133614	8
7.19228805304016e-05	0.000347049900675965	0.0956399437412096	8
5.87805351468975e-06	0.000127084831301597	0.0966526019690577	8
1.95234343116461e-05	0.00010099459871796	0.0976652601969058	8
5.35287876572486e-05	9.1786866246329e-05	0.0986779184247539	8
5.25003166527756e-05	8.55393007133994e-05	0.099690576652602	8
4.91238772052069e-05	7.55474466113562e-05	0.10070323488045	8
3.57855960088465e-05	0.000112660706294207	0.101715893108298	8
2.57914573846227e-05	0.000639529117845921	0.102728551336146	8
5.62420014452354e-05	0.000171307957458412	0.103741209563994	8
6.83324467199658e-05	7.79428803263001e-05	0.104753867791842	8
6.95163977305953e-05	7.91690364575326e-05	0.105766526019691	8
3.05970447076266e-05	8.01113475466206e-05	0.106779184247539	8
3.99076406175633e-05	6.48486308262215e-05	0.107791842475387	8
6.7302618677785e-05	0.000166258802595103	0.108804500703235	8
1.22469160420966e-05	8.08659221532057e-05	0.109817158931083	8
2.72218600938514e-06	1.11632992139458e-05	0.110829817158931	8
8.05442131277496e-07	2.2005580355852e-05	0.111842475386779	8
2.23603588789417e-06	9.90324293803821e-06	0.112855133614627	8
5.76294595668911e-06	3.09536860611227e-05	0.113867791842475	8
3.25595395241659e-05	5.01892726770676e-05	0.114880450070324	8
5.10442339892964e-05	6.62267454520066e-05	0.115893108298172	8
5.18397681509664e-05	0.000119695618702967	0.11690576652602	8
8.48552325180332e-05	0.000106722356641377	0.117918424753868	8
7.08402708770919e-05	0.000100877599049755	0.118931082981716	8
4.92230899245959e-05	9.53589138328602e-05	0.119943741209564	8
7.10558965894396e-06	4.71490236055768e-05	0.120956399437412	8
2.66664043800623e-05	3.95051756226576e-05	0.12196905766526	8
6.71809270093232e-06	5.74997214947329e-05	0.122981715893108	8
6.27376991203736e-05	0.000297619885854669	0.123994374120956	8
0.00015433342336674	0.000313503415585929	0.125007032348805	8
0.000233758818238942	0.00098081375573033	0.126019690576653	8
6.99472393154138e-05	0.000234845646880278	0.127032348804501	8
0.000103277633287744	0.000169421934184293	0.128045007032349	8
0.000136452178983247	0.000156772248433769	0.129057665260197	8
6.15036127064806e-05	0.000134209362407749	0.130070323488045	8
4.27514456915666e-05	8.61441785895159e-05	0.131082981715893	8
9.91987440086288e-06	8.40803685448272e-05	0.132095639943741	8
1.94993423969223e-05	8.37402968483535e-05	0.133108298171589	8
6.96768371051621e-05	0.000105155373520003	0.134120956399437	8
7.97133223299777e-05	0.000148017778937025	0.135133614627286	8
0.000156810687660724	0.000178996303195245	0.136146272855134	8
4.81045346801157e-05	0.000168003894663771	0.137158931082982	8
8.0491642566045e-05	0.00013699224280396	0.13817158931083	8
5.37043506731312e-05	0.000125682265741471	0.139184247538678	8
2.61550569464477e-05	7.83340343810812e-05	0.140196905766526	8
7.19596136336622e-06	2.3304857092661e-05	0.141209563994374	8
1.6668437608685e-06	1.00229671629998e-05	0.142222222222222	8
3.08809712894067e-06	6.17744674919357e-06	0.14323488045007	8
2.02939323250451e-07	3.94545681091695e-06	0.144247538677918	8
3.92832050012105e-08	4.73377923929497e-06	0.145260196905767	8
3.82852465932384e-06	7.49939329589312e-06	0.146272855133615	8
2.43327885481089e-07	5.059175610475e-05	0.147285513361463	8
5.65114749248423e-05	0.000393678170596727	0.148298171589311	8
0.00029323910250695	0.00337192541612187	0.149310829817159	8
0.000113754452355278	0.000485280131913234	0.150323488045007	8
0.000152576633873632	0.00027888619606813	0.151336146272855	8
0.000185159393031876	0.000304878323672596	0.152348804500703	8
0.000160271642679301	0.000273808536716697	0.153361462728551	8
0.00012691604307763	0.000162333531131398	0.154374120956399	8
2.46058027223162e-05	0.00012390293807986	0.155386779184248	8
2.56356496083297e-05	7.82996793756543e-05	0.156399437412096	8
7.9286530594252e-05	0.000102400052937833	0.157412095639944	8
6.14935669785504e-05	9.36568574787649e-05	0.158424753867792	8
4.35527092129705e-05	6.13126390213572e-05	0.15943741209564	8
2.72120505993403e-05	4.2845227254214e-05	0.160450070323488	8
4.80739650392478e-07	2.55606046172619e-05	0.161462728551336	8
1.80351527904733e-06	1.25308944399563e-05	0.162475386779184	8
2.70188890340189e-06	1.87791131440846e-05	0.163488045007032	8
2.00852290223108e-05	4.06882580133192e-05	0.16450070323488	8
4.17267620169755e-05	5.89187157354053e-05	0.165513361462729	8
4.78390044947922e-05	8.479673542578e-05	0.166526019690577	8
8.83594274750493e-05	0.000156804354892558	0.167538677918425	8
0.000164865240759548	0.0119016021193221	0.168551336146273	8
0.000182852835104255	0.000748442163230252	0.169563994374121	8
7.51930155440572e-05	0.000171329276910525	0.170576652601969	8
1.21220736541959e-05	6.89284736717805e-05	0.171589310829817	8
4.58632787189053e-07	1.00059714039761e-05	0.172601969057665	8
5.50022564525922e-06	1.5409458182766e-05	0.173614627285513	8
6.24929316786423e-06	7.23913444850253e-05	0.174627285513361	8
3.7989636428252e-05	6.70219940923081e-05	0.17563994374121	8
6.6816963104048e-05	9.24319791785087e-05	0.176652601969058	8
9.62241005219989e-05	0.000119300499859859	0.177665260196906	8
2.57997359675771e-05	0.000262956669226591	0.178677918424754	8
0.000276937227891106	0.000369040904891741	0.179690576652602	8
0.000243926994100125	0.00043913622725514	0.18070323488045	8
0.000164013944599133	0.00158678150521178	0.181715893108298	8
0.000819506878488774	0.00257521397303426	0.182728551336146	8
0.00190434801947255	0.00412768018387534	0.183741209563994	8
0.00247362321695612	0.00763964766233853	0.184753867791842	8
0.000597566699527207	0.0055763775262311	0.185766526019691	8
0.000971354105379135	0.0032587564758146	0.186779184247539	8
0.00244345643297255	0.00410153952386443	0.187791842475387	8
0.00293273671444241	0.00456932420632406	0.188804500703235	8
0.0026061785148507	0.00447445207769324	0.189817158931083	8
0.00246782292203021	0.00351463538442614	0.190829817158931	8
0.000937711142334663	0.00241067486416174	0.191842475386779	8
0.00113349899527002	0.00170633145806197	0.192855133614627	8
0.000546657919793036	0.00188687034296118	0.193867791842475	8
0.000345031946609813	0.000761041438071844	0.194880450070323	8
7.99433688455238e-05	0.000570546546954237	0.195893108298172	8
5.87760799858971e-05	0.000205422934148011	0.19690576652602	8
9.68353440937791e-05	0.000260250545105043	0.197918424753868	8
0.00027766798599484	0.000529767511826509	0.198931082981716	8
0.000594298629737979	0.00100022342460649	0.199943741209564	8
0.000687222544086883	0.00109334306655288	0.200956399437412	8
0.000434858402813353	0.000951188600311462	0.20196905766526	8
0.000597277448701677	0.000866970930876506	0.202981715893108	8
0.00059145048348559	0.000845373551669402	0.203994374120956	8
0.000304311588163498	0.000694218772322135	0.205007032348805	8
0.000142564804219011	0.000295346767272968	0.206019690576653	8
5.89138320172032e-05	0.000162121850553702	0.207032348804501	8
1.75880156271848e-05	5.79984676438923e-05	0.208045007032349	8
4.3847500435914e-05	0.000124148773526989	0.209057665260197	8
4.13733826229713e-06	7.30585373243058e-05	0.210070323488045	8
8.97078173834237e-05	0.000731421051510308	0.211082981715893	8
9.04640222421344e-05	0.000183767870620094	0.212095639943741	8
0.000156479125590257	0.000202131351977392	0.213108298171589	8
0.000205782254373187	0.000284407329724227	0.214120956399437	8
0.000274184212261794	0.00028900380339924	0.215133614627285	8
0.000132201501828208	0.000274105934299105	0.216146272855134	8
2.42686371162922e-05	0.000129560330174517	0.217158931082982	8
0.000119214986355201	0.000616676608363531	0.21817158931083	8
4.01832031119204e-05	0.00023362933414067	0.219184247538678	8
6.32999123217472e-05	0.000111963203383499	0.220196905766526	8
5.28406476544821e-05	8.15685126196488e-05	0.221209563994374	8
7.03094226128247e-05	0.000106181401084432	0.222222222222222	8
7.46975047646824e-05	0.000121475484927496	0.22323488045007	8
8.10863314874091e-05	0.000160691318093779	0.224247538677918	8
5.6706707821071e-05	0.00016078791117687	0.225260196905767	8
3.2297226503064e-05	0.000230823679432243	0.226272855133615	8
0.000243915261192687	0.00144867203209342	0.227285513361463	8
0.000774921784747852	0.00567948024054374	0.228298171589311	8
0.000718538444323291	0.00106734911332947	0.229310829817159	8
0.00110041066048811	0.00163381211469428	0.230323488045007	8
0.0016755964158962	0.00174697355695918	0.231336146272855	8
0.00164022954379975	0.00174529496427247	0.232348804500703	8
0.00114333882937588	0.00206336298466913	0.233361462728551	8
0.000363461155872278	0.00139622584094311	0.234374120956399	8
0.00143854601092526	0.00179599579061928	0.235386779184248	8
0.00150704858427404	0.00247416521092608	0.236399437412096	8
0.00254252507095628	0.00862333883820699	0.237412095639944	8
0.00265766910469727	0.00534755025834663	0.238424753867792	8
0.00215742593595177	0.00259528830790773	0.23943741209564	8
0.00215400281970099	0.00382071354539554	0.240450070323488	8
0.00386183233960203	0.00490774913535142	0.241462728551336	8
0.00496946945563234	0.00820026317915356	0.242475386779184	8
0.00744923854746183	0.0308629735431923	0.243488045007032	8
0.00211340559359379	0.00673201890710147	0.24450070323488	8
0.00116953936524514	0.00485770694517132	0.245513361462729	8
0.000957670576023527	0.00168061613609285	0.246526019690577	8
0.000703174448526344	0.00134207311112543	0.247538677918425	8
0.000134294847594862	0.000819455859093905	0.248551336146273	8
0.00030582712805105	0.000506671052319391	0.249563994374121	8
0.000220623003603257	0.000354806646605058	0.250576652601969	8
9.74393356520641e-05	0.000204992727576843	0.251589310829817	8
7.29369928974112e-05	0.000260011990853538	0.252601969057665	8
0.000126111796273462	0.000174265994736706	0.253614627285513	8
3.92348597167515e-05	0.000117646349863569	0.254627285513361	8
4.33647105659771e-05	0.000117744405510266	0.25563994374121	8
5.56875722830065e-05	0.000135939612329641	0.256652601969058	8
0.000116927082860615	0.000217990163861975	0.257665260196906	8
8.81913711119997e-05	0.000115492938621278	0.258677918424754	8
5.12789213047675e-05	8.44049713134538e-05	0.259690576652602	8
3.20188290237161e-05	5.53074562961424e-05	0.26070323488045	8
1.44727847833977e-05	3.1149275946284e-05	0.261715893108298	8
3.79001122309526e-06	2.22603098079841e-05	0.262728551336146	8
1.98951002791802e-05	3.87422316589215e-05	0.263741209563994	8
2.62587120888785e-05	0.000219886654017964	0.264753867791842	8
2.81171812399548e-06	5.78462828914924e-05	0.265766526019691	8
1.8743415226892e-05	7.00169250498912e-05	0.266779184247539	8
1.20997485260692e-05	5.11498085876175e-05	0.267791842475387	8
2.68252273335453e-05	0.000153135807798266	0.268804500703235	8
3.66965345306724e-06	5.55379239049576e-05	0.269817158931083	8
6.0189804947529e-05	0.000111005629169071	0.270829817158931	8
2.84142505730969e-05	0.000111219060796632	0.271842475386779	8
1.11226658455691e-05	0.000130012161873543	0.272855133614627	8
0.000134839437094183	0.000189417663939588	0.273867791842475	8
0.000111502453135067	0.000384027891526216	0.274880450070323	8
0.000328355427678512	0.000604103974836116	0.275893108298172	8
0.0004195843164403	0.000992831705468664	0.27690576652602	8
0.000207947342492894	0.000563792087957526	0.277918424753868	8
4.52902997941242e-05	0.00117282946831642	0.278931082981716	8
0.000155815539810852	0.000332917713679409	0.279943741209564	8
0.000338248965771063	0.000507315474314967	0.280956399437412	8
0.000419258862688362	0.00103054241961585	0.28196905766526	8
0.00040027997753697	0.000417771155168583	0.282981715893108	8
0.000346604856365317	0.000394659734831196	0.283994374120956	8
0.000332899658267411	0.000370514985779486	0.285007032348805	8
0.00035653684754052	0.000392398914044458	0.286019690576653	8
0.000217122994113068	0.000424517729958965	0.287032348804501	8
0.000348320032719585	0.000443273635387605	0.288045007032349	8
0.000131342131195182	0.000502057878692107	0.289057665260197	8
7.08451524949551e-05	0.000781995227984903	0.290070323488045	8
0.000316071577637155	0.000746265866346695	0.291082981715893	8
0.000670860519992304	0.000862873889969078	0.292095639943741	8
0.000701817598385851	0.000814203454816135	0.293108298171589	8
0.000535003553213873	0.000706338590213856	0.294120956399437	8
0.000356431218202071	0.000527486957251784	0.295133614627285	8
0.000137149658080072	0.0019400621160625	0.296146272855134	8
0.000303478511408346	0.000968066043370308	0.297158931082982	8
8.06174673145025e-05	0.000288727824764811	0.29817158931083	8
7.29766441011257e-05	0.000210721441081534	0.299184247538678	8
0.000150044734740417	0.00020750797239575	0.300196905766526	8
2.17394184039136e-05	0.000146209831879555	0.301209563994374	8
4.11963388458844e-05	0.000205765072632969	0.302222222222222	8
7.92283871119534e-05	0.000306418650775449	0.30323488045007	8
0.000231792287021871	0.00160600309533665	0.304247538677918	8
0.000242361992700594	0.00417726998891143	0.305260196905767	8
0.000272430791996531	0.00474747301590837	0.306272855133615	8
0.0012568577591503	0.00210673197515706	0.307285513361463	8
0.00126694132429711	0.00212371660309569	0.308298171589311	8
0.000991144092338669	0.00182417543905321	0.309310829817159	8
0.000354914927013991	0.00125330747396944	0.310323488045007	8
0.000146799102836215	0.00104410713627768	0.311336146272855	8
0.000990046584206822	0.00248871898320676	0.312348804500703	8
0.000717077630628084	0.00107792695351839	0.313361462728551	8
0.000274747016489014	0.00146021714735052	0.314374120956399	8
0.00159567125976959	0.0231929900323855	0.315386779184248	8
0.0030577462442194	0.00612449338839314	0.316399437412096	8
0.00597676490786061	0.0065420177708811	0.317412095639944	8
0.00519939050085098	0.00592004902152204	0.318424753867792	8
0.00472646452548892	0.00515655066604099	0.31943741209564	8
0.00463427556825008	0.00479475744441343	0.320450070323488	8
0.00440101108469195	0.00462398887754648	0.321462728551336	8
0.00214794091525265	0.00437260444071841	0.322475386779184	8
0.00323968534637127	0.00422391121598974	0.323488045007032	8
0.00424053628338456	0.00458404219585017	0.32450070323488	8
