ymin	ymax	x	group
0.00460273332082981	0.00473703168314424	0.325513361462729	8
0.00322773258128356	0.0047244045882326	0.326526019690577	8
0.00265333876289296	0.00413305356731651	0.327538677918425	8
0.00390464351522543	0.00431160180215359	0.328551336146273	8
0.00431135589009342	0.0047428052064762	0.329563994374121	8
0.00478918407401985	0.00525950993903251	0.330576652601969	8
0.00508316810076704	0.00532299746255148	0.331589310829817	8
0.00454732697832216	0.00502562691887762	0.332601969057665	8
0.00386565180838285	0.00452648142245123	0.333614627285513	8
0.00315749618305393	0.00382770952181878	0.334627285513361	8
0.00259668340042343	0.00313465437312557	0.33563994374121	8
0.00213842543048853	0.00256499125369184	0.336652601969058	8
0.00193361133797488	0.0346467314170882	0.337665260196906	8
0.000227503455733972	0.00175487801447053	0.338677918424754	8
8.67125784412633e-05	0.000301263713896344	0.339690576652602	8
9.66287741833902e-05	0.000115625149259442	0.34070323488045	8
7.73392322003467e-05	0.000115918742339194	0.341715893108298	8
4.79105065477e-05	9.09519301479344e-05	0.342728551336146	8
4.53165454328777e-05	5.99189201671906e-05	0.343741209563994	8
2.27158096527337e-05	4.42488719844695e-05	0.344753867791842	8
8.94562794356606e-06	2.5381234657395e-05	0.345766526019691	8
3.22139093293394e-06	1.25428259391909e-05	0.346779184247539	8
7.59702535440828e-07	4.77387185234526e-06	0.347791842475387	8
4.95357931563077e-06	6.52358449409202e-06	0.348804500703235	8
2.65628646143649e-06	6.3567998083736e-06	0.349817158931083	8
5.17600741657669e-06	8.86899310988007e-06	0.350829817158931	8
5.06050783869184e-06	9.21146546190201e-06	0.351842475386779	8
2.29900310415815e-06	2.67108808793865e-05	0.352855133614627	8
2.95984827780865e-05	6.84968295736503e-05	0.353867791842475	8
5.97161097810289e-05	0.000529943199951637	0.354880450070324	8
3.10156921541727e-05	0.000205244106026255	0.355893108298172	8
7.74580492541331e-06	2.96124965359773e-05	0.35690576652602	8
1.04555458453781e-05	3.52191701956557e-05	0.357918424753868	8
2.17648286470092e-05	3.64611473967597e-05	0.358931082981716	8
2.36450146204265e-05	3.94068468259199e-05	0.359943741209564	8
2.21453446674861e-05	3.37110224029513e-05	0.360956399437412	8
1.25920342347458e-05	2.76472705914927e-05	0.36196905766526	8
4.09053332116505e-06	2.32903084969754e-05	0.362981715893108	8
5.93930775420276e-06	1.0020686113606e-05	0.363994374120956	8
6.68063441759999e-06	1.7273289703518e-05	0.365007032348804	8
3.39546239416842e-06	7.02459304136798e-06	0.366019690576653	8
7.09588194587008e-06	7.93224760659996e-06	0.367032348804501	8
5.97001432654679e-06	8.10535149826285e-06	0.368045007032349	8
2.64205209372534e-06	5.85395463673511e-06	0.369057665260197	8
1.21055828865413e-07	2.52252999615935e-06	0.370070323488045	8
2.03416154782182e-07	3.11645056037436e-06	0.371082981715893	8
2.46379801502186e-06	1.08648162918257e-05	0.372095639943741	8
1.10144018927602e-05	1.6395006683428e-05	0.373108298171589	8
1.66742054729076e-05	2.16876899109655e-05	0.374120956399437	8
2.10202791843334e-05	2.25972928587852e-05	0.375133614627286	8
1.58454843154491e-05	2.08063588998753e-05	0.376146272855134	8
9.62278295504032e-06	1.56223388833633e-05	0.377158931082982	8
2.24262606744615e-06	9.22286648514211e-06	0.37817158931083	8
5.47991888397808e-07	2.4928948091849e-06	0.379184247538678	8
9.43954486038591e-08	1.75622254645267e-06	0.380196905766526	8
1.93283791101961e-06	5.20440974388663e-06	0.381209563994374	8
5.38509407718922e-06	8.99889600152152e-06	0.382222222222222	8
9.33458389006771e-06	1.77200626753244e-05	0.38323488045007	8
1.84197494933489e-05	3.55560326157113e-05	0.384247538677918	8
3.70292918365685e-05	6.99843048019174e-05	0.385260196905767	8
7.35097624781723e-05	0.000219792686244361	0.386272855133615	8
0.000166133188126899	0.000223018929862638	0.387285513361463	8
0.000227399922753772	0.000302087411468596	0.388298171589311	8
0.000306815157262897	0.000360986396993751	0.389310829817159	8
0.000362312291924295	0.000377142659057829	0.390323488045007	8
0.000336603349350095	0.000371025310764649	0.391336146272855	8
0.000288635048891609	0.000334599166148223	0.392348804500703	8
0.000184254724060546	0.000285500655455737	0.393361462728551	8
0.000136070529810543	0.000194067268980002	0.3943741209564	8
0.000146707609004317	0.000174817146895846	0.395386779184248	8
7.1599682762276e-05	0.00014747056325436	0.396399437412096	8
8.63891926465742e-05	0.000124284096618697	0.397412095639944	8
9.51594191389825e-05	0.000123278587630769	0.398424753867792	8
1.14713156423875e-05	0.000127154301166913	0.39943741209564	8
0.000154480154588221	0.00325321605306123	0.400450070323488	8
0.000338225530182856	0.000649789195774554	0.401462728551336	8
0.000294026020425177	0.000381417756830621	0.402475386779184	8
0.000265623908181515	0.000399962334424397	0.403488045007032	8
0.000153932736894046	0.000324363622670594	0.40450070323488	8
5.76983584680861e-05	0.000493280830760271	0.405513361462729	8
0.000126652952855168	0.00052638770572743	0.406526019690577	8
0.000272086038328617	0.000527924035407382	0.407538677918425	8
8.32795620285557e-05	0.000564096440610066	0.408551336146273	8
8.32040025016384e-05	0.000165030118394532	0.409563994374121	8
0.000112595024487058	0.000178554288646153	0.410576652601969	8
0.000128718190126617	0.000252052203790655	0.411589310829817	8
0.000253126867883877	0.000339842927147776	0.412601969057665	8
0.000347664821474042	0.000633636280912158	0.413614627285513	8
0.000487210704562661	0.00509133808308569	0.414627285513362	8
0.000260600172710073	0.00114533464374601	0.41563994374121	8
0.000265703492558727	0.000385664473476826	0.416652601969058	8
0.000365759993385015	0.00094457425865124	0.417665260196906	8
0.000140182440942044	0.000441654594712444	0.418677918424754	8
0.000326036777649569	0.000340827072468408	0.419690576652602	8
0.000298170764380392	0.000333693689857373	0.42070323488045	8
0.000288938926370901	0.000298633035719831	0.421715893108298	8
0.000252509780109221	0.000286813950077007	0.422728551336146	8
0.000120546088846974	0.000359416918515181	0.423741209563994	8
0.000375225620306254	0.00107416091707623	0.424753867791843	8
0.00111656473821803	0.0127627305190668	0.425766526019691	8
0.000137626769396492	0.00243158728865002	0.426779184247539	8
9.63742938492177e-05	0.000322046432542346	0.427791842475387	8
0.000131493878062422	0.00028776586170314	0.428804500703235	8
5.5222553980094e-05	0.000183012192228006	0.429817158931083	8
6.2448359633645e-07	8.7638671324945e-05	0.430829817158931	8
2.73294532795031e-06	4.21932004209582e-05	0.431842475386779	8
4.27284091732442e-05	6.53769767621798e-05	0.432855133614627	8
4.2874073601415e-05	6.64950952389676e-05	0.433867791842475	8
4.03239882133982e-05	0.000299071648638716	0.434880450070324	8
2.06909946970793e-05	0.000198485490603929	0.435893108298172	8
4.44978693724811e-05	0.000152202561463063	0.43690576652602	8
7.38526719207367e-05	0.000175179728687438	0.437918424753868	8
0.00018766232131943	0.000438256554302023	0.438931082981716	8
0.000213980043542061	0.00112737991567637	0.439943741209564	8
0.000259514539659993	0.0013201397221691	0.440956399437412	8
0.000836430619890382	0.00114033420264233	0.44196905766526	8
0.0011573269232749	0.00135173455617082	0.442981715893108	8
0.00116305522546944	0.0013816939242885	0.443994374120956	8
0.00130929897112993	0.00151804106584944	0.445007032348805	8
0.00120323689817067	0.00147727116496655	0.446019690576653	8
0.00137180672892995	0.00141795420656896	0.447032348804501	8
0.00135345666153888	0.00144297824010403	0.448045007032349	8
0.00144885353263969	0.00166079369657179	0.449057665260197	8
0.00167626441205377	0.00193549606399882	0.450070323488045	8
0.00194695747394801	0.00216849224233372	0.451082981715893	8
0.00218440962078829	0.00238431786956218	0.452095639943741	8
0.00218997734134458	0.00268027507911973	0.453108298171589	8
0.00264042805508533	0.00622356574894921	0.454120956399437	8
0.000226344635742921	0.00447707768882588	0.455133614627286	8
0.000253900246598255	0.0245634395582298	0.456146272855134	8
0.00880540711645257	0.0145520165326598	0.457158931082982	8
0.010666642112408	0.0156375558507138	0.45817158931083	8
0.0154150704143143	0.0171586699354338	0.459184247538678	8
0.0103375103471675	0.0174298090796051	0.460196905766526	8
0.00972860494382915	0.0162952152418689	0.461209563994374	8
0.0111894312732581	0.018126256501429	0.462222222222222	8
0.00747858214953225	0.0127861140791796	0.46323488045007	8
0.00638548237244008	0.0101461742048962	0.464247538677918	8
0.00172644781395693	0.00614547896652603	0.465260196905767	8
0.00318726892623773	0.00569725479746695	0.466272855133615	8
0.00199799520389982	0.00953817727064942	0.467285513361463	8
0.0015024371055515	0.00188850074468089	0.468298171589311	8
0.00110853590188246	0.0018472656893751	0.469310829817159	8
0.000302699031850534	0.0013057838503953	0.470323488045007	8
0.00140813091625871	0.0172595416474602	0.471336146272855	8
0.000839036576666134	0.00276789274375844	0.472348804500703	8
0.00119821484087972	0.0016275880220207	0.473361462728551	8
0.00164103042292061	0.00290796464828939	0.4743741209564	8
0.000985220306583731	0.00299942050283217	0.475386779184248	8
0.00226365985835517	0.00463640992511661	0.476399437412096	8
0.00371143598203141	0.0129211155945074	0.477412095639944	8
0.004848482437692	0.00522331807265439	0.478424753867792	8
0.0025765570040882	0.00511176828114663	0.47943741209564	8
0.0020047789033321	0.00338062882754983	0.480450070323488	8
0.000916691484331781	0.0018537346241426	0.481462728551336	8
0.000738043627205	0.000906107121434837	0.482475386779184	8
0.000869837329077896	0.000923078356192634	0.483488045007032	8
0.000652199542347885	0.000879175681728229	0.48450070323488	8
0.000890893028512546	0.00246896890487187	0.485513361462729	8
0.00201415045217001	0.00406876975094238	0.486526019690577	8
0.00424015216001071	0.00631680759418674	0.487538677918425	8
0.00551242805263606	0.00774119481124884	0.488551336146273	8
0.00342052597042907	0.00542043360921424	0.489563994374121	8
0.00527452594942981	0.0163470599601003	0.490576652601969	8
0.00339928332510148	0.00722655721797988	0.491589310829817	8
0.000612483417245661	0.00313547179665044	0.492601969057665	8
0.000598121522309351	0.00445610785541883	0.493614627285513	8
0.00292801812036294	0.00749049285722526	0.494627285513361	8
0.00838465403910711	0.0907961747118414	0.49563994374121	8
0.0134881202724941	0.0506033005238661	0.496652601969058	8
0.0109675715035503	0.0131069811333981	0.497665260196906	8
0.00878527268902751	0.0112711052515715	0.498677918424754	8
0.00603744483204165	0.0269389141632679	0.499690576652602	8
0.0063656667781023	0.00718171559017058	0.50070323488045	8
0.0072475880062149	0.0149533487498554	0.501715893108298	8
0.0152279714187965	0.0155455492871797	0.502728551336146	8
0.0152668174558715	0.0165291224748358	0.503741209563994	8
0.0166867558786985	0.0193736848144035	0.504753867791843	8
0.0194427207439041	0.021229798782943	0.505766526019691	8
0.0213791732052048	0.0245236445081618	0.506779184247539	8
0.0248427376925165	0.0315858326366486	0.507791842475387	8
0.0323089829679117	0.0787320505549323	0.508804500703235	8
0.0303622067992462	0.0462492309294717	0.509817158931083	8
0.0243948896454562	0.0299367002348158	0.510829817158931	8
0.0191905838214416	0.0241157732138458	0.511842475386779	8
0.0169546282059984	0.0190107077571591	0.512855133614627	8
0.0148775132254075	0.0168284854514308	0.513867791842475	8
0.0130887540671509	0.0147548459917347	0.514880450070324	8
0.0124475354715244	0.0131292595410398	0.515893108298172	8
0.0124605418841758	0.0135541327328901	0.51690576652602	8
0.012992173293353	0.0136172107636224	0.517918424753868	8
0.0126113852979638	0.0130702598981174	0.518931082981716	8
0.0125233359122693	0.0161529040897798	0.519943741209564	8
0.0161887965992867	0.0167391236490969	0.520956399437412	8
0.0140064742542957	0.0163628503908974	0.52196905766526	8
0.0137178566437191	0.0148530542539737	0.522981715893108	8
0.0105859791726149	0.0135871390147279	0.523994374120956	8
0.00712555762631321	0.0103977610687182	0.525007032348805	8
0.00402060118345455	0.00696564769697694	0.526019690576653	8
0.00175704445948736	0.00385874005914825	0.527032348804501	8
0.0001324834121459	0.00164106104646224	0.528045007032349	8
0.000417378193229401	0.000878047857647381	0.529057665260197	8
0.000101373703345232	0.000462669719623349	0.530070323488045	8
0.000487904488638296	0.00181803168827777	0.531082981715893	8
0.000556079019041332	0.00679243821592871	0.532095639943741	8
0.000407812442904104	0.00377166231402672	0.533108298171589	8
0.00393756982124504	0.00739991501085541	0.534120956399438	8
0.00799670805140842	0.0169768012618782	0.535133614627286	8
0.00519087950630152	0.0132919537328753	0.536146272855134	8
0.00158722612889703	0.00847744605115619	0.537158931082982	8
0.00294528121733438	0.0455846484125432	0.53817158931083	8
0.00473632424335684	0.0748107568351211	0.539184247538678	8
0.086071714341059	0.348361306287606	0.540196905766526	8
0.0562370315616191	0.115005320709143	0.541209563994374	8
0.0568456374021638	0.250696517585108	0.542222222222222	8
0.0563151040756223	0.0591749518443305	0.54323488045007	8
0.0405645698933598	0.0953638292537465	0.544247538677919	8
0.0408208118583418	0.0944458046168823	0.545260196905767	8
0.036311056331646	0.0766554743151579	0.546272855133615	8
0.0183313557941522	0.134890916891483	0.547285513361463	8
0.0423195160298728	0.0784866982324987	0.548298171589311	8
0.0335762259619849	0.0415910398495732	0.549310829817159	8
0.0265628194586025	0.0332140050415543	0.550323488045007	8
0.0183162774038623	0.0261111570811993	0.551336146272855	8
0.0139562884782523	0.0172865885429904	0.552348804500703	8
0.0103283310892421	0.0145486353213616	0.553361462728551	8
0.00636343906932448	0.0101296432307891	0.5543741209564	8
0.00174509593689537	0.00614334570177209	0.555386779184248	8
0.00273652284028242	0.00413262603671613	0.556399437412096	8
0.00333711032168344	0.00611848901217653	0.557412095639944	8
0.00338791318324784	0.0116474082334714	0.558424753867792	8
0.00477374634588285	0.00902153266022916	0.55943741209564	8
0.00444803587427545	0.0076877349390068	0.560450070323488	8
0.00668529873584344	0.00764504047766303	0.561462728551336	8
0.0038069452522898	0.00936415217861224	0.562475386779184	8
0.00263116593325897	0.0576737924358758	0.563488045007032	8
0.000194758157417103	0.00180881478583992	0.56450070323488	8
6.17074733985532e-05	0.000734477985769482	0.565513361462729	8
0.000463155422203424	0.00100657463302053	0.566526019690577	8
0.000615316438717504	0.00188599052322787	0.567538677918425	8
0.00190966224012782	0.003227844345224	0.568551336146273	8
0.0018782738668814	0.00311190521829397	0.569563994374121	8
0.000893503888011041	0.00231477567764436	0.570576652601969	8
0.00178905135377486	0.00313942472898932	0.571589310829817	8
0.00218081056704295	0.00333828242980653	0.572601969057665	8
0.0019055417460143	0.00312320091678887	0.573614627285513	8
0.0019969324970449	0.00352177728239296	0.574627285513362	8
0.00192457728095419	0.0024983563957688	0.57563994374121	8
0.000663235904717426	0.00188718320103144	0.576652601969058	8
0.00165081696865008	0.00193822354978031	0.577665260196906	8
0.000679363133220733	0.00185465042983731	0.578677918424754	8
0.000164891976157451	0.00218734578033276	0.579690576652602	8
0.00225923588936004	0.00301639612197907	0.58070323488045	8
0.00302303480945638	0.00329065006990149	0.581715893108298	8
0.00319550660050185	0.00328007867647823	0.582728551336146	8
0.00315815175710275	0.0032219838837322	0.583741209563994	8
0.00317958607495684	0.00331667371005019	0.584753867791843	8
0.0033345270107551	0.00362541232276985	0.585766526019691	8
0.00364309473860726	0.00427710019467293	0.586779184247539	8
0.00429021716999668	0.00489227859619759	0.587791842475387	8
0.00275266137896134	0.00667076670966277	0.588804500703235	8
0.00242355953949826	0.00410386258360446	0.589817158931083	8
0.00268827048564098	0.00397122170534886	0.590829817158931	8
0.00171888453170849	0.00261630993509003	0.591842475386779	8
0.000683401724542877	0.00167139285067183	0.592855133614627	8
0.000294377566586063	0.000758372500724272	0.593867791842475	8
0.000431475792281675	0.0308193185882255	0.594880450070324	8
0.00122416206916399	0.00188098379353683	0.595893108298172	8
0.00138859896780618	0.00436623799487417	0.59690576652602	8
0.0023126957887248	0.00524782449796074	0.597918424753868	8
0.00130268020339487	0.00360217030346361	0.598931082981716	8
0.000401129224590733	0.00679227294422332	0.599943741209564	8
0.00477013470470096	0.0104222816315755	0.600956399437412	8
0.00290383289615065	0.00633987550176964	0.60196905766526	8
0.00179099866389816	0.00349748077794643	0.602981715893108	8
0.00187484262998361	0.00305500436675879	0.603994374120956	8
0.000649900593313241	0.00252832156774631	0.605007032348805	8
0.00259172379169611	0.0039774670947003	0.606019690576653	8
0.00303462915383776	0.00748375258401242	0.607032348804501	8
0.00472966644479853	0.00518474251096544	0.608045007032349	8
0.00335113034865166	0.00591453643984958	0.609057665260197	8
0.00321703177210319	0.00566550628360596	0.610070323488045	8
0.00121802457979065	0.00305482142007053	0.611082981715893	8
0.000186388246216706	0.00114982037421794	0.612095639943741	8
1.35426499662306e-05	0.000505232059171494	0.613108298171589	8
0.000537355902490021	0.000878669116151348	0.614120956399438	8
0.00083359957727885	0.00104040914981967	0.615133614627286	8
0.00106775077189456	0.00173177132098801	0.616146272855134	8
0.0011538799624042	0.00214485815786904	0.617158931082982	8
0.00215191987514256	0.00255945811651344	0.61817158931083	8
0.00257926924766214	0.00290191266111733	0.619184247538678	8
0.00213686644975512	0.0038391985173194	0.620196905766526	8
0.00246173546565586	0.00391803063835726	0.621209563994374	8
0.00165660677704075	0.00246417724840596	0.622222222222222	8
0.00188139146348773	0.00296921635482329	0.62323488045007	8
0.00298650242263609	0.00552896781655511	0.624247538677918	8
0.00199722458627907	0.00520397973110073	0.625260196905767	8
0.00114568110117398	0.0101598931372301	0.626272855133615	8
0.00267655819661956	0.00465064822268975	0.627285513361463	8
0.000948981391437894	0.00250911338187564	0.628298171589311	8
0.000469930749824727	0.000928203634789844	0.629310829817159	8
0.000747955784404135	0.000821868868868411	0.630323488045007	8
0.000598021253412125	0.000740297340000222	0.631336146272855	8
0.000107957227421626	0.00058135555261549	0.632348804500703	8
0.000404671969482843	0.000530361319726611	0.633361462728551	8
7.51076707720649e-05	0.000358322054779968	0.634374120956399	8
0.000121618024568436	0.000450975366507214	0.635386779184248	8
0.000132203706146438	0.000366603725545432	0.636399437412096	8
0.000291110110439674	0.000382214162074001	0.637412095639944	8
8.82875416663965e-05	0.000310501309128949	0.638424753867792	8
3.3831140446023e-05	0.000199115431454568	0.63943741209564	8
0.000209525287722712	0.000315615237963264	0.640450070323488	8
0.000321846344438736	0.000405715590862697	0.641462728551336	8
0.000318318893943018	0.000411206151753789	0.642475386779184	8
0.000404794252836633	0.000424577871349555	0.643488045007032	8
0.00032697433191112	0.000401717920553484	0.64450070323488	8
0.000157281461413992	0.000318396926900074	0.645513361462729	8
6.2998231021458e-05	0.000144825510780428	0.646526019690577	8
1.18979730422533e-05	0.000138754935236362	0.647538677918425	8
0.000144314364972292	0.000200033307505813	0.648551336146273	8
0.000144587428866288	0.0002004956817798	0.649563994374121	8
4.46844620252251e-05	0.000198459868790409	0.650576652601969	8
0.000211572081398808	0.000403139463192777	0.651589310829817	8
0.000199383595230078	0.000396383295786042	0.652601969057665	8
0.000304538962202537	0.000747532085721443	0.653614627285513	8
5.19580459524666e-05	0.00180703349986763	0.654627285513362	8
4.68179442587606e-05	7.69455677575204e-05	0.65563994374121	8
2.07892837110472e-05	8.06542730118564e-05	0.656652601969058	8
6.39577503746716e-05	0.000225232142263004	0.657665260196906	8
