ymin	ymax	x	group
0.000185089219824968	0.000515278056671767	0.658677918424754	8
0.000661200447381897	0.00498250387363049	0.659690576652602	8
0.000281723279187209	0.000904583517945021	0.66070323488045	8
0.000625961837311663	0.0132986827486007	0.661715893108298	8
0.00251033044808878	0.00446832964892543	0.662728551336146	8
0.00322183814149038	0.00497796639819611	0.663741209563994	8
0.00261349966844776	0.00453952214609243	0.664753867791842	8
0.00229994348891527	0.00260872335728645	0.665766526019691	8
0.002220718948121	0.00228853217883073	0.666779184247539	8
0.00205407434477761	0.00221140135944836	0.667791842475387	8
0.00129965143445552	0.00203097121139642	0.668804500703235	8
0.000181760016784213	0.00126092454685949	0.669817158931083	8
0.0012374430415198	0.00162644939599098	0.670829817158931	8
0.000716331676912758	0.00215777408229149	0.671842475386779	8
0.00226330264695966	0.00375134665588573	0.672855133614627	8
0.00248636525031895	0.00388014138967062	0.673867791842475	8
0.00100193274099958	0.00420913739064477	0.674880450070324	8
0.000330921525634591	0.00142691012353251	0.675893108298172	8
0.00112169866865874	0.00209917086837844	0.67690576652602	8
0.00217779213462841	0.00387874331604304	0.677918424753868	8
0.00303289317585116	0.0058545204572069	0.678931082981716	8
0.00322828203764575	0.0248654218070232	0.679943741209564	8
0.00381986413710468	0.0100549150593898	0.680956399437412	8
0.0108092999953383	0.0204382895652852	0.68196905766526	8
0.00935239286762272	0.0214819855289333	0.682981715893108	8
0.00920978804132428	0.0360552586394964	0.683994374120957	8
0.0214832642561812	0.169947872909533	0.685007032348804	8
0.0114836710794525	0.0209574707010707	0.686019690576653	8
0.0100192714854986	0.0194443707064778	0.687032348804501	8
0.00957986533248116	0.301844035386821	0.688045007032349	8
0.103666740347636	0.545800955902404	0.689057665260197	8
0.0772750902276641	0.101947081664114	0.690070323488045	8
0.0626869904238175	0.113887177042531	0.691082981715893	8
0.0634473890138944	0.0932224483420564	0.692095639943741	8
0.0598556611909886	0.114466654649842	0.693108298171589	8
0.0812669544586161	0.118108671769918	0.694120956399437	8
0.0797489260120546	0.117302203284672	0.695133614627286	8
0.076022940578097	0.104734215550483	0.696146272855134	8
0.033500817699235	0.0887009646991782	0.697158931082982	8
0.042846120917684	0.177607828469207	0.69817158931083	8
0.155474717722066	0.271447099904004	0.699184247538678	8
0.199444308108644	0.278443815566652	0.700196905766526	8
0.266982798965018	0.402479648391444	0.701209563994374	8
0.234844208040217	0.441047184165661	0.702222222222222	8
0.216306543284516	0.258708036218819	0.70323488045007	8
0.201739773589006	0.215253371584686	0.704247538677918	8
0.194140812588383	0.202639495431149	0.705260196905767	8
0.168011046677841	0.193753218434009	0.706272855133615	8
0.136016675568969	0.174503832343113	0.707285513361463	8
0.141394444586279	0.166856233218021	0.708298171589311	8
0.112647869581066	0.174291841344698	0.709310829817159	8
0.175890596762236	0.180943335414292	0.710323488045007	8
0.160851672311133	0.177060568097969	0.711336146272855	8
0.132012695096269	0.159433354176283	0.712348804500703	8
0.0989834465773641	0.130676772222901	0.713361462728551	8
0.0760036707292509	0.109572986499381	0.714374120956399	8
0.0505423413999963	0.0739367448786157	0.715386779184248	8
0.0499572430065718	0.0953126275775313	0.716399437412096	8
0.0955603560422362	0.0984329138111757	0.717412095639944	8
0.100336557945208	0.101315834832582	0.718424753867792	8
0.101371918372235	0.105928057498865	0.71943741209564	8
0.103259044096513	0.106240510030082	0.720450070323488	8
0.10147510270771	0.104581406520199	0.721462728551336	8
0.0923956844256385	0.10107408538918	0.722475386779184	8
0.0812248567176788	0.0921739649298991	0.723488045007032	8
0.0703705801644559	0.0806444074331114	0.724500703234881	8
0.0607969550966411	0.0696508023143384	0.725513361462729	8
0.0561765977836862	0.0625054954467875	0.726526019690577	8
0.0470753308886934	0.055663370335081	0.727538677918425	8
0.0403688372262606	0.0466634366840849	0.728551336146273	8
0.0306676959826806	0.0399255091513174	0.729563994374121	8
0.0109484335269495	0.0300113011666675	0.730576652601969	8
0.024463951634939	0.0334160077318032	0.731589310829817	8
0.0335345144120673	0.0361188012708106	0.732601969057665	8
0.0368325123443967	0.0406416859454089	0.733614627285513	8
0.0408165480472927	0.0428897898708918	0.734627285513361	8
0.0425824791891927	0.0484523317707514	0.73563994374121	8
0.0492299894921049	0.109162963061875	0.736652601969058	8
0.0416883406620646	0.0581910530379355	0.737665260196906	8
0.0217820518983104	0.40027579804151	0.738677918424754	8
0.0247390841866319	0.172010302402371	0.739690576652602	8
0.00668263281989826	0.0227052614205847	0.74070323488045	8
0.0128783099246306	0.0219937603239375	0.741715893108298	8
0.00802076371264195	0.0170686195923698	0.742728551336146	8
0.000931839062788778	0.00757094711162165	0.743741209563994	8
1.33312492862822e-05	0.00379902386987663	0.744753867791843	8
0.00292808783558107	0.00450541950492122	0.745766526019691	8
0.00115977399577183	0.0100060047297685	0.746779184247539	8
0.000246190427438482	0.00151704034614301	0.747791842475387	8
0.00144049782445294	0.0031068195136751	0.748804500703235	8
0.00175029271106034	0.0116328474044496	0.749817158931083	8
0.01220140871923	0.0173238153153697	0.750829817158931	8
0.0176164010268424	0.037395835510502	0.751842475386779	8
0.0360689423317099	0.0802752032372457	0.752855133614627	8
0.0289818761066606	0.0351267854241437	0.753867791842476	8
0.023521445558203	0.0881180276094463	0.754880450070323	8
0.00525160229431333	0.0211777723413422	0.755893108298172	8
0.00204211065257765	0.00491476079153089	0.75690576652602	8
0.000879279292558674	0.00193546777162303	0.757918424753868	8
3.16195351237831e-05	0.000948985002241118	0.758931082981716	8
0.000779427327202622	0.00632383395159879	0.759943741209564	8
0.00231861119013845	0.0112661858763418	0.760956399437412	8
0.00336534942161783	0.00731106779566082	0.76196905766526	8
0.0075806363613385	0.119918718752001	0.762981715893108	8
0.0160366257070136	0.0298846348195285	0.763994374120956	8
0.0177816431305301	0.110811152469754	0.765007032348805	8
0.0517955226537865	0.111417012940091	0.766019690576653	8
0.0321672753822912	0.0613792920621972	0.767032348804501	8
0.0298095916053537	0.0439758102134675	0.768045007032349	8
0.0196250444395353	0.0290321620917577	0.769057665260197	8
0.0160988361156806	0.024841889266527	0.770070323488045	8
0.0177964188149574	0.0212051830255133	0.771082981715893	8
0.0105906679191302	0.0213155573064649	0.772095639943741	8
0.0110407398169251	0.0122147364155316	0.773108298171589	8
0.0116513457088422	0.01377130134557	0.774120956399437	8
0.0102074499441411	0.0142706685285333	0.775133614627285	8
0.00927072277343026	0.013352291852662	0.776146272855134	8
0.00311456948089638	0.118313166129532	0.777158931082982	8
0.00349855684716793	0.014323163745013	0.77817158931083	8
0.0126221975625036	0.0181569649240407	0.779184247538678	8
0.00790944008097582	0.021385434798943	0.780196905766526	8
0.00937682756884702	0.035642612613839	0.781209563994374	8
0.0015247248159377	0.00874152580330763	0.782222222222222	8
0.00107464790928325	0.00580885171015423	0.78323488045007	8
0.000393377644296435	0.0104754688158335	0.784247538677918	8
0.00866208300118329	0.0123464359585484	0.785260196905767	8
0.00860062108187988	0.0366998274776003	0.786272855133615	8
0.0131471888907624	0.121441323445287	0.787229254571027	8
0.0102858871047909	0.0224224079172219	0.788185654008439	8
0.0179167514708241	0.024403283748158	0.789142053445851	8
0.0115118176780714	0.0780777527942863	0.790098452883263	8
0.0822871623394633	0.189172164558826	0.791054852320675	8
0.159323265312787	0.27422343329527	0.792011251758087	8
0.1854610874689	0.282184415881705	0.792967651195499	8
0.20630048520032	0.216018355985304	0.793924050632911	8
0.205591021787053	0.216118341501763	0.794880450070323	8
0.103062767928832	0.202221906535771	0.795836849507736	8
0.0417013331069156	0.150726876731846	0.796793248945148	8
0.130481500534357	0.309520971442281	0.79774964838256	8
0.107110668809493	0.230229180131012	0.798706047819972	8
0.107138503148917	0.166844705395726	0.799662447257384	8
0.168465063450939	0.206912603725386	0.800618846694796	8
0.185222226960104	0.204097595533914	0.801575246132208	8
0.0240144970716172	0.183261429330418	0.80253164556962	8
0.150946601718702	0.323794117026727	0.803488045007032	8
0.335581442459711	0.926278959176783	0.804444444444444	8
0.804817670076776	0.880071101398978	0.805400843881857	8
0.797840305299106	0.896978278804913	0.806357243319269	8
0.741094925651658	0.872937666050355	0.807313642756681	8
0.728545556775322	0.853480693131088	0.808270042194093	8
0.823351933080425	0.94671056998515	0.809226441631505	8
0.718351846191912	0.843976958261736	0.810182841068917	8
0.483105643423694	0.719844170514646	0.811139240506329	8
0.45141936362733	0.596104413935946	0.812095639943741	8
0.451430459575156	0.577986924429802	0.813052039381153	8
0.444143346625225	0.575364510658181	0.814008438818565	8
0.408562577369056	0.528083862913555	0.814964838255978	8
0.144508581625093	0.496130602968389	0.81592123769339	8
0.317231701774657	0.592239816260183	0.816877637130802	8
0.599270193054126	0.677833303722492	0.817834036568214	8
0.681043992440106	0.727595948709426	0.818790436005626	8
0.487811271436781	0.834268915130136	0.819746835443038	8
0.841888850172982	0.941754145156533	0.82070323488045	8
0.890563281442177	0.962135974805354	0.821659634317862	8
0.795752845165385	0.959667723347402	0.822616033755274	8
0.892161086747593	0.929240004475706	0.823572433192686	8
0.922217240484945	0.991033653472514	0.824528832630099	8
0.558853471005336	0.911705650573194	0.825485232067511	8
0.259687338793434	0.636164115971616	0.826441631504923	8
0.352767805619544	0.450990242270164	0.827398030942335	8
0.171659416254094	0.435158003804556	0.828354430379747	8
0.0616183690138664	0.190680413508211	0.829310829817159	8
0.0982096699081065	0.217378247701273	0.830267229254571	8
0.00250732229203992	0.224670102381043	0.831223628691983	8
0.0108067577066866	0.448972622489413	0.832180028129395	8
0.402243138935861	0.75090472859981	0.833136427566807	8
0.281076234642357	0.53152792100069	0.83409282700422	8
0.480203288085432	0.615721093907901	0.835049226441632	8
0.45970354636065	0.837177556845641	0.836005625879044	8
0.781571828539648	0.928813242741663	0.836962025316456	8
0.913210648594957	0.987522606072158	0.837918424753868	8
0.985332536739698	0.996698232283176	0.83887482419128	8
0.991904366864658	0.999565014030184	0.839831223628692	8
0.983684433909126	0.991482495142797	0.840787623066104	8
0.980352412356384	0.988254294316244	0.841744022503516	8
0.982704981818621	0.990933590419109	0.842700421940928	8
0.984325170750731	0.990787243567098	0.843656821378341	8
0.990710872551095	0.990839374739106	0.844613220815752	8
0.990702626708625	0.99085628282175	0.845569620253164	8
0.985578607482017	0.99088736760818	0.846526019690577	8
0.985162717616802	0.985706138642025	0.847482419127989	8
0.982637068757976	0.985016258422403	0.848438818565401	8
0.980938848060111	0.982549138236505	0.849395218002813	8
0.978997168977607	0.980837190528826	0.850351617440225	8
0.975930572626505	0.978895547493142	0.851308016877637	8
0.960921321617388	0.975678683680893	0.852264416315049	8
0.919644605638957	0.960017815448543	0.853220815752461	8
0.899666364915322	0.918710406461895	0.854177215189873	8
0.873544715298385	0.898254978138511	0.855133614627286	8
0.780462289132042	0.872189591316743	0.856090014064698	8
0.721475871056144	0.778611153421717	0.85704641350211	8
0.642472731658308	0.716369018605378	0.858002812939522	8
0.500281862126395	0.636402094753857	0.858959212376934	8
0.024128888352331	0.485445487740936	0.859915611814346	8
0.0169087733593016	0.0232625998839342	0.860872011251758	8
0.00703290760978025	0.0164055316862221	0.86182841068917	8
0.000816572396546551	0.00645098654582298	0.862784810126582	8
0.000168593623943044	0.00217131771664537	0.863741209563994	8
0.00271849820655509	0.0243057146801051	0.864697609001406	8
0.0237579917047738	0.0334781006563898	0.865654008438819	8
0.0343360315099393	0.0464784212150058	0.866610407876231	8
0.0470674820582132	0.339300938412828	0.867566807313643	8
0.350990759243327	0.468650968948679	0.868523206751055	8
0.482053917305874	0.608736325559316	0.869479606188467	8
0.614587080031395	0.68758754760659	0.870436005625879	8
0.673537130717488	0.743721015058512	0.871392405063291	8
0.748080519753857	0.805062674085118	0.872348804500703	8
0.808278369314525	0.848992074971292	0.873305203938115	8
0.851566753872758	0.95759580777685	0.874261603375527	8
0.927638772836829	0.936492902973318	0.87521800281294	8
0.92522451828233	0.928495238736032	0.876174402250352	8
0.92872241492328	0.936579050878145	0.877130801687764	8
0.93792856972138	0.960385916759192	0.878087201125176	8
0.961652375412717	0.979513216490272	0.879043600562588	8
0.980904105596498	0.996831022392703	0.88	8
0.98714705432394	0.989249499228706	0.880956399437412	8
0.986084493850876	0.995213513485363	0.881912798874824	8
0.982592468770006	0.985872198282616	0.882869198312236	8
0.981003376378954	0.987803851836007	0.883825597749648	8
0.966586021783857	0.983758297762348	0.884781997187061	8
0.975564309655379	0.987681023523154	0.885738396624473	8
0.98468589123006	0.991296708735298	0.886694796061885	8
0.988669150762863	0.992430867435178	0.887651195499297	8
0.990600760990396	0.993727465783775	0.888607594936709	8
0.990172006430951	0.993572172457776	0.889563994374121	8
0.984606893682651	0.993541902333864	0.890520393811533	8
0.990907291848159	0.994696501492476	0.891476793248945	8
0.993111190527213	0.996657922696078	0.892433192686357	8
0.995737331930817	0.997638154846507	0.893389592123769	8
0.996802690725606	0.998236247676111	0.894345991561182	8
0.997816398641679	0.999209156200607	0.895302390998594	8
0.99785814250567	0.998800743111015	0.896258790436006	8
0.997815578815494	0.99860588515672	0.897215189873418	8
0.995678514138994	0.999447756096057	0.89817158931083	8
0.999396481819133	0.999883995420464	0.899127988748242	8
0.999891265385724	0.999988070233728	0.900084388185654	8
0.999847665004278	0.999905279372801	0.901040787623066	8
0.999806250723248	0.999883748742152	0.901997187060478	8
0.999751514333181	0.999850514261628	0.90295358649789	8
0.999651292825737	0.999813665894774	0.903909985935302	8
0.999296849129647	0.999739762615543	0.904866385372715	8
0.99856242781074	0.999433625967848	0.905822784810127	8
0.983269792664771	0.998691054996332	0.906779184247539	8
0.99881297428861	0.999513742430019	0.907735583684951	8
0.999532544923103	0.999721282864173	0.908691983122363	8
0.99972920950485	0.999829884416143	0.909648382559775	8
0.999835572492847	0.999900764345717	0.910604781997187	8
0.999903797591688	0.999945756053904	0.911561181434599	8
0.999947864762498	0.999978912429998	0.912517580872011	8
0.999980809845804	0.999998993322093	0.913473980309423	8
0.999970381583915	0.999983025285832	0.914430379746836	8
0.999961831563665	0.999969825019451	0.915386779184247	8
0.999954628958723	0.999961299224397	0.91634317862166	8
0.999949066360091	0.999954209661082	0.917299578059072	8
0.99994333942996	0.999948799518621	0.918255977496484	8
0.999938785997487	0.999943070094637	0.919212376933896	8
0.999936516833112	0.999938629068847	0.920168776371308	8
0.999936444763999	0.999937608770827	0.92112517580872	8
0.999937716588331	0.999941718121345	0.922081575246132	8
0.999942249574179	0.999973890921174	0.923037974683544	8
0.999966354157477	0.999980654975478	0.923994374120957	8
0.999936727746228	0.999996706569821	0.924950773558369	8
0.999790276288133	0.999946079536336	0.925907172995781	8
0.999675405383234	0.999947962080334	0.926863572433193	8
0.999680526718084	0.999852734699502	0.927819971870605	8
0.999445184525435	0.999751778293865	0.928776371308017	8
0.99940882961591	0.999594497060289	0.929732770745429	8
0.998870564691461	0.999428429170603	0.930689170182841	8
0.998299905484209	0.99918139324775	0.931645569620253	8
0.997006220569722	0.9986782338245	0.932601969057665	8
0.984708462426294	0.997825545131438	0.933558368495077	8
0.985751348827899	0.994346774164476	0.934514767932489	8
0.781203016880674	0.988123386521294	0.935471167369901	8
0.985720495809828	0.996165784499207	0.936427566807314	8
0.995014381025696	0.997181350337817	0.937383966244726	8
0.99586146066053	0.997197639834834	0.938340365682138	8
0.993924172997815	0.997072746522317	0.93929676511955	8
0.971247275940291	0.996954297649578	0.940253164556962	8
0.997079582482088	0.998137105477497	0.941209563994374	8
0.997494114968664	0.998881144098673	0.942165963431786	8
0.998289570300226	0.998891632639437	0.943122362869198	8
0.998426933994719	0.999174835481546	0.94407876230661	8
0.998868831362861	0.999596720959625	0.945035161744022	8
0.996942182281778	0.999641070458446	0.945991561181435	8
0.995179305731964	0.996918370826672	0.946947960618847	8
0.994843664875975	0.996768823121011	0.947904360056259	8
0.994474808771229	0.999794472147076	0.948860759493671	8
0.998532553635346	0.999210272554356	0.949817158931083	8
0.998717233295609	0.999520354434206	0.950773558368495	8
0.997672839919376	0.999703606819163	0.951729957805907	8
0.993318343823331	0.997526293861539	0.952686357243319	8
0.966629742646591	0.992912118563194	0.953642756680731	8
0.88064152342068	0.976049063721387	0.954599156118143	8
0.977372153500707	0.986497291286548	0.955555555555556	8
0.984544375658457	0.995285549166937	0.956511954992968	8
0.986273356956203	0.991064353644041	0.95746835443038	8
0.984593270613336	0.988535017501944	0.958424753867792	8
0.985880557248023	0.98661501464562	0.959381153305204	8
0.984893035011152	0.985832810870291	0.960337552742616	8
0.982696405430817	0.984776518132469	0.961293952180028	8
0.980367893247046	0.982666664001813	0.96225035161744	8
0.97783094028364	0.980216551094584	0.963206751054852	8
0.973041504054991	0.977577834561098	0.964163150492264	8
0.961927849536327	0.981140264160037	0.965119549929677	8
0.906074669581139	0.971049471638927	0.966075949367089	8
0.883174875594849	0.979687567353422	0.967032348804501	8
0.975272134069011	0.988385030061393	0.967988748241913	8
0.990017072312894	0.994265406387219	0.968945147679325	8
0.993896829658816	0.996061023082896	0.969901547116737	8
0.99565868042491	0.998121492086369	0.970857946554149	8
0.997661759881754	0.999892664794549	0.971814345991561	8
0.99180771441507	0.997231234721221	0.972770745428973	8
0.994157726131164	0.996645474700274	0.973727144866385	8
0.996732832486695	0.996775494507067	0.974683544303798	8
0.994045869980625	0.996722354513224	0.97563994374121	8
0.98993285008096	0.995412095661404	0.976596343178622	8
0.995537045026514	0.997069745629097	0.977552742616034	8
0.997120384974266	0.998633017208521	0.978509142053446	8
0.998521583828747	0.999246123234943	0.979465541490858	8
0.998537768372757	0.999466452159352	0.98042194092827	8
0.997536423375065	0.998504004286602	0.981378340365682	8
0.988357527727691	0.997424854769845	0.982334739803094	8
0.991161324724392	0.996562503997199	0.983291139240506	8
0.993027678312091	0.998243884609218	0.984247538677918	8
0.998320154960316	0.999303886595098	0.98520393811533	8
0.999175299251026	0.999900624362888	0.986160337552743	8
0.997379917369983	0.999120096936479	0.987116736990155	8
0.995712772786476	0.998133030144997	0.988073136427567	8
0.99485234915368	0.995876371364439	0.989029535864979	8
0.993360753452417	0.994815927005547	0.989985935302391	8
0.988989449728783	0.993205113812115	0.990942334739803	8
0.988635834160755	0.991927336791845	0.991898734177215	8
0.992027926420471	0.995841207392661	0.992855133614627	8
0.994123520813208	0.996642349163184	0.993811533052039	8
0.994714344495763	0.997191703776131	0.994767932489452	8
0.996592821030271	0.99945597618631	0.995724331926864	8
0.998700676156209	0.999723931909519	0.996680731364276	8
0.997234625644976	0.999372861027603	0.997637130801688	8
0.996792395258444	0.998001317297134	0.9985935302391	8
0.997267330769519	0.998265204105717	0.999549929676512	8
